seed,method,scenario_id,task,target,consumer,metric,value,direction,available,trajectory_count,tolerance_s,smoke_only,selected_alpha
17,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,2.988810534273506,lower,True,48,0.5,False,1.0
17,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0625,higher,True,48,0.5,False,1.0
17,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
17,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,18.56266766186504,lower,True,48,2.0,False,0.1
17,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,19.855841889334197,lower,True,48,2.0,False,0.1
17,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,2.0,False,0.1
17,chronaris_no_continuous_evolution,observation_snr_05db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.6425478233870856,higher,True,48,2.0,False,0.1
17,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,3.3561648533989987,lower,True,48,0.5,False,1.0
17,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,3.5561521349695933,lower,True,48,0.5,False,1.0
17,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,1.0
17,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
17,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,10.454994054854863,lower,True,48,2.0,False,0.1
17,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,11.801630669663751,lower,True,48,2.0,False,0.1
17,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.08333333333333333,higher,True,48,2.0,False,0.1
17,chronaris_no_continuous_evolution,mixed_severe,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5624754695022802,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.31724166000882786,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.39005009357354997,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8125,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.9858957762734484,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.6852819770800345,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_000ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5434418771854003,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.30340231706698734,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.37612027737021037,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8541666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.914909197411576,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.646983039118646,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_020ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5388475617985672,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.3047055397182703,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.37833391874888483,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8541666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.8939372733450326,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.626964763178106,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_050ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5440982079549479,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.3071561412264903,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.38355153616191145,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8541666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.9350045954402675,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.683983049912258,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,timestamp_jitter_100ms,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5395038925681148,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.31724166000882786,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.39005009357354997,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8125,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.9858957762734484,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.6852819770800345,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+0.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5434418771854003,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.28154783758024376,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.3492214425177122,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.7916666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.0192716355340075,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.70208438460097,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5467235310331382,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.28073797809580964,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.3487049862168532,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.7916666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.018286092600861,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.712197864372959,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+0.25s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5473798618026858,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.824501333758235,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.8945375384509602,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.16666666666666666,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.9588953490273546,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.661558230196861,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5395038925681148,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.8116127103567123,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.880505585204219,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.14583333333333334,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.981606149198253,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.6875721602413964,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+1.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.548692523341781,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,2.8378437676777444,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,2.859306376640332,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.951072338741659,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.6947496296990945,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.20833333333333334,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_-3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5244082848685203,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,2.807628088941177,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,2.827448200911728,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.941932999612529,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.695581766776054,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.2708333333333333,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_offset_+3.00s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5585374848849947,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.31724166000882786,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.39005009357354997,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8125,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.9858957762734484,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.6852819770800345,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+000ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5434418771854003,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.32159664295613766,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.3928834276534079,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8333333333333334,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.076681220056255,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.755143613858627,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5513178464199713,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.30234299910565215,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.36686429073668503,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.875,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,3.912944896540681,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.631657074749972,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.22916666666666666,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+050ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5427855464158526,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.32159664295613766,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.3928834276534079,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.8333333333333334,higher,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,4.076681220056255,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,4.755143613858627,lower,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.25,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_-100ppm,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,0.5513178464199713,higher,True,48,2.0,False,0.1
29,chronaris_no_continuous_evolution,clock_drift_+100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.30234299910565215,lower,True,48,0.5,False,1.0
29,chronaris_no_continuous_evolution,clock_drift_+100ppm,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.36686429073668503,lower,True,48,0.5,False,1.0
