sortie_id,view_id,stream_kind,feature_name,total_window_count,missing_window_count,missing_window_ratio
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1285,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1286,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1296,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1304,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1305,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1306,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1307,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1308,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1310,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1311,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1321,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1329,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1330,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1331,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1332,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1333,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1335,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1336,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1346,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1354,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1355,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1356,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1357,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1358,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1360,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1361,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1371,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1379,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1380,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1381,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1382,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110016.code1383,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1002,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1003,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1004,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1005,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1006,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1007,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1009,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1019,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1020,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1021,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1022,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1023,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1024,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1025,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1026,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1027,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1028,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1029,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1030,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1031,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1032,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1033,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1034,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1035,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1036,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1037,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1038,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1039,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1040,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1041,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1042,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1043,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1044,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1045,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1046,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1047,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1048,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1049,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1050,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1051,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1052,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1053,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1054,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1055,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1056,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1058,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1059,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1062,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1063,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1064,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1067,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1068,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1070,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1080,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1081,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1082,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1083,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1084,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1085,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1086,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1087,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1088,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1089,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1090,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1091,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1092,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1093,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1094,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1095,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1096,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1097,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1098,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1099,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1100,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1101,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1102,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1103,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1104,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1105,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1106,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1107,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1108,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1109,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1110,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1111,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1112,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1113,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1114,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1115,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1116,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1117,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1119,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1120,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1123,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1124,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1125,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1128,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1129,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1131,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1141,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1142,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1143,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1144,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1145,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1146,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1147,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1148,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1149,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1150,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1151,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1152,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1153,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1154,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1155,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1156,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1157,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1158,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1159,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1160,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1161,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1162,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1163,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1164,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1165,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1166,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1167,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1168,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1169,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1170,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1171,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1172,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1173,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1174,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1175,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1176,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1177,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1178,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1180,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1181,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1184,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1185,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1186,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1189,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1190,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1192,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1202,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1203,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1204,37,0,0.0
20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,vehicle,BUS6000019110017.code1205,37,0,0.0
