dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_auprc,chronaris,0.5124972880024171,0.5225058533447241,0.010008565342306985,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_f1,naive_time_sync,0.4605588533485509,0.3445376318626199,-0.11602122148593103,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_f1,mult,0.4605588533485509,0.40154675284786806,-0.05901210050068284,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_f1,contiformer,0.4605588533485509,0.43970825326757534,-0.020850600080975557,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_f1,chronaris,0.4605588533485509,0.4925079555989877,0.03194910225043679,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,balanced_accuracy,naive_time_sync,0.5805029005197214,0.32467490457397946,-0.25582799594574196,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,balanced_accuracy,mult,0.5805029005197214,0.4760410601453495,-0.1044618403743719,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,balanced_accuracy,contiformer,0.5805029005197214,0.5268594595760282,-0.05364344094369322,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,balanced_accuracy,chronaris,0.5805029005197214,0.5510987470617411,-0.02940415345798031,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,brier_score,naive_time_sync,0.5481274852127084,0.8645799227479086,-0.31645243753520025,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,brier_score,mult,0.5481274852127084,0.7093788742703028,-0.1612513890575944,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,brier_score,contiformer,0.5481274852127084,0.638857700167094,-0.0907302149543856,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,brier_score,chronaris,0.5481274852127084,0.6408458423763969,-0.09271835716368848,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,ece_10_bins,naive_time_sync,0.1239089428992158,0.33037418749663466,-0.20646524459741888,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,ece_10_bins,mult,0.1239089428992158,0.2268001021885,-0.1028911592892842,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,ece_10_bins,contiformer,0.1239089428992158,0.19778333747491375,-0.07387439457569796,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,ece_10_bins,chronaris,0.1239089428992158,0.23103927658763074,-0.10713033368841494,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_auprc,naive_time_sync,0.5669448186008342,0.3755157101397206,-0.1914291084611136,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_auprc,mult,0.5669448186008342,0.4853965520514403,-0.08154826654939396,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_auprc,contiformer,0.5669448186008342,0.5778075295795735,0.010862710978739254,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_auprc,chronaris,0.5669448186008342,0.5641235791892896,-0.0028212394115446626,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_f1,naive_time_sync,0.5606509955907546,0.3261358524516419,-0.2345151431391127,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_f1,mult,0.5606509955907546,0.47781535705460837,-0.08283563853614623,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_f1,contiformer,0.5606509955907546,0.5321637426900585,-0.02848725290069609,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_f1,chronaris,0.5606509955907546,0.5503206747179746,-0.010330320872779963,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,balanced_accuracy,naive_time_sync,0.5306665649463214,0.35385329383193254,-0.17681327111438883,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,balanced_accuracy,mult,0.5306665649463214,0.4443398985339555,-0.08632666641236586,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,balanced_accuracy,contiformer,0.5306665649463214,0.47228968259013904,-0.058376882356182325,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,balanced_accuracy,chronaris,0.5306665649463214,0.4263820192336219,-0.10428454571269946,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,brier_score,naive_time_sync,0.570232688885731,0.7614685346587251,-0.19123584577299413,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,brier_score,mult,0.570232688885731,0.6365947853444001,-0.06636209645866908,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,brier_score,contiformer,0.570232688885731,0.6845463927130785,-0.11431370382734751,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,brier_score,chronaris,0.570232688885731,0.6584499915638163,-0.08821730267808536,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,ece_10_bins,naive_time_sync,0.12024388022457777,0.2649114852995035,-0.1446676050749257,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,ece_10_bins,mult,0.12024388022457777,0.18555262336763137,-0.0653087431430536,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,ece_10_bins,contiformer,0.12024388022457777,0.21188755704751877,-0.091643676822941,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,ece_10_bins,chronaris,0.12024388022457777,0.17133284752544292,-0.05108896730086515,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,macro_auprc,naive_time_sync,0.5279670276193604,0.3441554946672078,-0.18381153295215263,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,macro_auprc,mult,0.5279670276193604,0.47183737597498077,-0.05612965164437966,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,macro_auprc,contiformer,0.5279670276193604,0.5063624458933221,-0.021604581726038297,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,macro_auprc,chronaris,0.5279670276193604,0.4367682320468533,-0.09119879557250715,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,macro_f1,naive_time_sync,0.5158030669077086,0.3445376318626199,-0.17126543504508873,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,macro_f1,mult,0.5158030669077086,0.44383589566033205,-0.07196717124737656,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,macro_f1,contiformer,0.5158030669077086,0.44518002322880373,-0.07062304367890487,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,held_out,macro_f1,chronaris,0.5158030669077086,0.42658645073291285,-0.08921661617479576,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,balanced_accuracy,naive_time_sync,0.6155247892001466,0.32467490457397946,-0.2908498846261672,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,balanced_accuracy,mult,0.6155247892001466,0.405059196480559,-0.21046559271958765,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,balanced_accuracy,contiformer,0.6155247892001466,0.5613422181967178,-0.054182571003428825,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,balanced_accuracy,chronaris,0.6155247892001466,0.572836471070281,-0.04268831812986562,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,brier_score,naive_time_sync,0.4993126084469932,0.8645799227479086,-0.3652673143009154,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,brier_score,mult,0.4993126084469932,0.7258278691605788,-0.22651526071358563,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,brier_score,contiformer,0.4993126084469932,0.6043840533565638,-0.10507144490957054,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,brier_score,chronaris,0.4993126084469932,0.6184152496612851,-0.11910264121429193,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,ece_10_bins,naive_time_sync,0.08851146285821673,0.33037418749663466,-0.24186272463841793,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,ece_10_bins,mult,0.08851146285821673,0.25506656075559436,-0.16655509789737763,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,ece_10_bins,contiformer,0.08851146285821673,0.20998281724981732,-0.12147135439160059,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,ece_10_bins,chronaris,0.08851146285821673,0.2054575964575297,-0.11694613359931297,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_auprc,naive_time_sync,0.6339256923475629,0.3755157101397206,-0.2584099822078423,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_auprc,mult,0.6339256923475629,0.49441636239277226,-0.13950932995479065,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_auprc,contiformer,0.6339256923475629,0.6036048068776735,-0.030320885469889425,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_auprc,chronaris,0.6339256923475629,0.6083092005359277,-0.025616491811635167,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_f1,naive_time_sync,0.6106798457087753,0.3261358524516419,-0.2845439932571334,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_f1,mult,0.6106798457087753,0.40884507114015306,-0.20183477456862225,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_f1,contiformer,0.6106798457087753,0.563055066736645,-0.047624778972130355,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,29,simulation_g1_to_g2_clean_locked__seed_29,validation,macro_f1,chronaris,0.6106798457087753,0.5735010872941907,-0.03717875841458462,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,balanced_accuracy,naive_time_sync,0.5208781008811525,0.35385329383193254,-0.16702480704921996,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,balanced_accuracy,mult,0.5208781008811525,0.38578500557342715,-0.13509309530772534,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,balanced_accuracy,contiformer,0.5208781008811525,0.4100262353724024,-0.11085186550875009,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,balanced_accuracy,chronaris,0.5208781008811525,0.4251974010451765,-0.09568069983597599,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,brier_score,naive_time_sync,0.4943126457994116,0.7614685346587251,-0.2671558888593135,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,brier_score,mult,0.4943126457994116,0.7497262665964074,-0.2554136207969958,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,brier_score,contiformer,0.4943126457994116,0.6854797533378155,-0.19116710753840394,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,brier_score,chronaris,0.4943126457994116,0.6112836463312923,-0.1169710005318807,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,ece_10_bins,naive_time_sync,0.11925725475147425,0.2649114852995035,-0.14565423054802923,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,ece_10_bins,mult,0.11925725475147425,0.19177048546847253,-0.07251323071699828,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,ece_10_bins,contiformer,0.11925725475147425,0.25799051203313095,-0.1387332572816567,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,ece_10_bins,chronaris,0.11925725475147425,0.28510393512625487,-0.16584668037478062,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_auprc,naive_time_sync,0.542161320453801,0.3441554946672078,-0.19800582578659326,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_auprc,mult,0.542161320453801,0.4172232135765232,-0.12493810687727785,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_auprc,contiformer,0.542161320453801,0.44195508224342905,-0.100206238210372,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_auprc,chronaris,0.542161320453801,0.5730669919006925,0.03090567144689149,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_f1,naive_time_sync,0.513710816281496,0.3445376318626199,-0.16917318441887608,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_f1,mult,0.513710816281496,0.3494423158790975,-0.16426850040239843,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_f1,contiformer,0.513710816281496,0.41540811845159675,-0.0983026978298992,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,held_out,macro_f1,chronaris,0.513710816281496,0.428749330643454,-0.08496148563804196,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,balanced_accuracy,naive_time_sync,0.6203661771365724,0.32467490457397946,-0.2956912725625929,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,balanced_accuracy,mult,0.6203661771365724,0.39238964007677213,-0.22797653705980025,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,balanced_accuracy,contiformer,0.6203661771365724,0.5579780466239675,-0.062388130512604834,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,balanced_accuracy,chronaris,0.6203661771365724,0.597151236764357,-0.023214940372215387,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,brier_score,naive_time_sync,0.48577473387948505,0.8645799227479086,-0.37880518886842357,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,brier_score,mult,0.48577473387948505,0.6491810352918189,-0.16340630141233387,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,brier_score,contiformer,0.48577473387948505,0.6326309354614815,-0.14685620158199647,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,brier_score,chronaris,0.48577473387948505,0.6118656009150119,-0.1260908670355268,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,ece_10_bins,naive_time_sync,0.06735395269448578,0.33037418749663466,-0.26302023480214887,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,ece_10_bins,mult,0.06735395269448578,0.14308771436569362,-0.07573376167120784,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,ece_10_bins,contiformer,0.06735395269448578,0.20369588902161123,-0.13634193632712543,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,ece_10_bins,chronaris,0.06735395269448578,0.19413395540686107,-0.12678000271237527,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_auprc,naive_time_sync,0.6153261848339727,0.3755157101397206,-0.2398104746942521,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_auprc,mult,0.6153261848339727,0.4484217435472055,-0.16690444128676724,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_auprc,contiformer,0.6153261848339727,0.6106175448881834,-0.004708639945789295,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_auprc,chronaris,0.6153261848339727,0.5798604791454856,-0.03546570568848717,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_f1,naive_time_sync,0.6143292043710531,0.3261358524516419,-0.2881933519194112,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_f1,mult,0.6143292043710531,0.39780671507579135,-0.21652248929526174,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_f1,contiformer,0.6143292043710531,0.5644444444444444,-0.04988475992660868,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,43,simulation_g1_to_g2_clean_locked__seed_43,validation,macro_f1,chronaris,0.6143292043710531,0.5925634214644592,-0.021765782906593922,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,balanced_accuracy,naive_time_sync,0.4650760147664035,0.39152160921586326,-0.07355440555054021,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,balanced_accuracy,mult,0.4650760147664035,0.5602671854404279,0.09519117067402438,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,balanced_accuracy,contiformer,0.4650760147664035,0.5063363298451732,0.041260315078769705,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,balanced_accuracy,chronaris,0.4650760147664035,0.3723155365112465,-0.09276047825515699,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,brier_score,naive_time_sync,0.7035864782380953,0.7429307329288305,-0.039344254690735214,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,brier_score,mult,0.7035864782380953,0.5521169812308453,0.15146949700725,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,brier_score,contiformer,0.7035864782380953,0.7574443843556752,-0.0538579061175799,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,brier_score,chronaris,0.7035864782380953,1.1727528377778678,-0.4691663595397725,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,ece_10_bins,naive_time_sync,0.334938999274798,0.28243257111350084,0.052506428161297136,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,ece_10_bins,mult,0.334938999274798,0.20048533533343382,0.13445366394136415,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,ece_10_bins,contiformer,0.334938999274798,0.32529808806324045,0.009640911211557524,higher_is_better,available
