seed,method,task,consumer,metric,stress_factor,source_direction,direction_normalized,level_count,minimum_level,maximum_level,baseline_score,maximum_stress_score,maximum_stress_change,degradation_slope
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-6.540441176470588,-6.194058523978469,0.3463826524921192,-0.2491518428790786
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-5.934917355371901,-4.681043388429752,1.253873966942149,1.5715778387554964
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-6.540441176470588,-6.086538461538462,0.4539027149321262,0.433801237988837
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-6.540441176470588,-5.986328125,0.5541130514705879,0.5531625260307791
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-6.540441176470588,-5.764307228915663,0.7761339475549249,0.7319478804897491
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_detection_delay_s,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-6.540441176470588,-5.248463114754099,1.291978061716489,0.9998894164801
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.14448251401376402,0.13796712546712547,-0.006515388546638551,-0.0048605288560645615
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.14448251401376402,0.15008554813242314,0.005603034118659117,0.005659326979749549
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.15215661075036077,0.15173761423761425,-0.0004189965127465167,0.003246794126762719
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.14448251401376402,0.1526631932881933,0.008180679274429281,0.006416552392130208
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.14448251401376402,0.1209580622264446,-0.02352445178731942,-0.02054242060006019
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.14448251401376402,0.1498323724886225,0.005349858474858471,0.004098425311349049
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_1s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.14448251401376402,0.13451964701964703,-0.009962866994116998,-0.007930491100920568
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.23093445905945909,0.2196658520877271,-0.011268606971731987,-0.008049004979808478
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.23093445905945909,0.22796253225940727,-0.002971926800051816,-0.002249603878125081
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.24008913540163537,0.23617837602212602,-0.003910759379509354,0.0010373742656692368
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.23093445905945909,0.2352845794252044,0.004350120365745308,0.006109379819332555
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.23093445905945909,0.21400454121042356,-0.016929917849035525,-0.014802952764458997
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.23093445905945909,0.22017129282754286,-0.010763166231916227,-0.012505047330259162
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,boundary_f1_2s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.23093445905945909,0.21002331002331007,-0.020911149036149018,-0.016861024845606202
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.5309818798100049,0.5144241898148147,-0.01655768999519014,-0.011749416464818288
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.5309818798100049,0.52344886739418,-0.007533012415824936,-0.018875913308131494
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.514546130952381,0.40294781896344395,-0.11159831198893705,-0.10392632522928044
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.5309818798100049,0.4921464097245347,-0.03883547008547017,-0.03802642566593478
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.5309818798100049,0.4980954086422837,-0.0328864711677212,-0.03237217236819998
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.5309818798100049,0.5270211414742665,-0.003960738335738401,-0.0007180932101481335
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,edit_score,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.5309818798100049,0.5264895550051801,-0.004492324804824754,-0.0016912815474210534
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3269198319840255,0.3225634329791512,-0.004356399004874334,-0.0032011138434923266
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3269198319840255,0.3274440206299628,0.0005241886459372846,0.0020921498577901525
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3208317973014695,0.16784874123160928,-0.1529830560698602,-0.15334408042814607
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3269198319840255,0.3138137486217706,-0.013106083362254939,-0.013016911940997493
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3269198319840255,0.3213180059747687,-0.0056018260092568495,-0.005297974158531061
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3269198319840255,0.3286033542384462,0.0016835222544206996,0.0016059802280112526
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,frame_macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3269198319840255,0.32497734604056766,-0.0019424859434578612,-0.001426883738805186
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.42457444176194176,0.38311654984449106,-0.041457891917450695,-0.029692499328791182
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.42457444176194176,0.4236128454878455,-0.0009615962740962547,0.005588781816774908
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.41458284192659195,0.2305423742923743,-0.18404046763421764,-0.18568042327848824
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.42457444176194176,0.3818016907860658,-0.04277275097587596,-0.04255231734378806
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.42457444176194176,0.3893062585508889,-0.03526818321105285,-0.03509988595285765
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.42457444176194176,0.41340829309579313,-0.011166148666148623,-0.010391111556365643
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.10,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.42457444176194176,0.39324822440631263,-0.03132621735562913,-0.023743057195700263
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3543013121138121,0.3073389811441282,-0.046962330969683885,-0.03339172662800536
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3543013121138121,0.35330303377178374,-0.0009982783420283692,0.007179482293919119
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3444933827746328,0.17448506354756355,-0.17000831922706927,-0.16963365043255207
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3543013121138121,0.3099872494403744,-0.04431406267343768,-0.044362202712179125
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3543013121138121,0.3088466729152197,-0.045454639198592384,-0.04802819464754722
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3543013121138121,0.33794376919376923,-0.016357542920042878,-0.01576167280616434
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.25,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3543013121138121,0.313830675894095,-0.04047063621971708,-0.030153007352208792
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.2113528254153254,0.16958829654142155,-0.04176452887390386,-0.02989461555309763
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.2113528254153254,0.21347269628519627,0.0021198708698708657,0.014313714943116396
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.20635276182151183,0.09237371424871425,-0.11397904757279757,-0.10815536039777668
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.2113528254153254,0.18204302930865432,-0.029309796106671088,-0.02940791227621573
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.2113528254153254,0.18213596192142054,-0.02921686349390487,-0.026606555278967346
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.2113528254153254,0.2169977880915381,0.0056449626762127,0.005481088571660619
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_duration,segmental_f1_iou_0.50,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.2113528254153254,0.1738269542957043,-0.03752587111962111,-0.02750125420141935
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-6.551686851211072,-5.989624061620269,0.5620627895908035,0.40268217850927124
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-6.551686851211072,-6.520819311020009,0.030867540191063192,-0.15943888968475037
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-6.4772727272727275,-6.40625,0.07102272727272751,0.1438201351111287
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-6.551686851211072,-6.667763157894737,-0.11607630668366475,-0.1400656304996575
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-6.551686851211072,-6.18572695035461,0.36595990085646246,0.3469885968905204
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-6.551686851211072,-4.402736686390533,2.1489501648205396,2.0643591606664975
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_detection_delay_s,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-6.551686851211072,-5.976702508960574,0.5749843422504988,0.43815439585904725
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.16259958213083212,0.1496432387057387,-0.012956343425093414,-0.009799280167583734
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.16259958213083212,0.1581313507094757,-0.004468231421356411,0.002567439895785044
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.16400462962962964,0.10319978054353056,-0.06080484908609908,-0.06106953244190207
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.16259958213083212,0.16820410492285495,0.005604522792022837,-0.00015331064438202033
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.16259958213083212,0.16098747895622895,-0.0016121031746031689,-0.0019338913009463881
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.16259958213083212,0.14075363278619232,-0.021845949344639792,-0.020996164221275485
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_1s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.16259958213083212,0.1439153439153439,-0.018684238215488203,-0.01459116757161902
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.2642116853054353,0.22313816102878603,-0.04107352427664929,-0.029479954982187046
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.2642116853054353,0.2616202952140452,-0.0025913900913901444,0.015171509339643098
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.2733642225829726,0.22405791546416545,-0.04930630711880715,-0.04831627739654455
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.2642116853054353,0.261714732027232,-0.0024969532782033177,-0.005255888291602595
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.2642116853054353,0.2544584610990861,-0.00975322420634922,-0.009601779066821456
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.2642116853054353,0.17943889251532483,-0.08477279279011049,-0.08679073169823054
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.2642116853054353,0.21969246031746034,-0.044519224987974976,-0.031558053068240166
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.4326045048701299,0.3741633222101972,-0.0584411826599327,-0.042385885856868
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.4326045048701299,0.43631763525369616,0.0037131303835662433,0.028421927341149927
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.4189493521524772,0.2937201253607504,-0.12522922679172682,-0.12289485077142003
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.4326045048701299,0.4354228670634921,0.0028183621933621783,0.0014922825190682796
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.4326045048701299,0.3949384093915344,-0.03766609547859551,-0.03706294857645496
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.4326045048701299,0.2470156808447016,-0.1855888240254283,-0.1791094897529754
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.4326045048701299,0.37183216089466087,-0.060772343975469045,-0.04546221835249916
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3253700465806683,0.3146197981164938,-0.010750248464174494,-0.00767103178973924
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3253700465806683,0.3246999800841851,-0.0006700664964832126,0.003875722327680161
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.314960106493336,0.15903613520350854,-0.15592397128982746,-0.15680772663458498
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3253700465806683,0.31491858270560497,-0.01045146387506335,-0.011089267217814724
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3253700465806683,0.317931425231667,-0.0074386213490013064,-0.007000728100207983
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3253700465806683,0.32329665421840403,-0.0020733923622642814,-0.0014651009593266285
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3253700465806683,0.31582910733156444,-0.009540939249103875,-0.006891664008924148
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.44948724002032825,0.3977829071119512,-0.05170433290837706,-0.03678846672215892
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.44948724002032825,0.4497821835737437,0.00029494355341547207,0.024018980172565946
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.4369923955401897,0.257182395905222,-0.1798099996349677,-0.18117236388831187
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.44948724002032825,0.43922055953305955,-0.010266680487268698,-0.00810152343765785
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.44948724002032825,0.4192086958860856,-0.030278544134242635,-0.02920901324129145
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.44948724002032825,0.27265451616341485,-0.1768327238569134,-0.16703519600598737
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.44948724002032825,0.3955136587949088,-0.053973581225419454,-0.039916983611917214
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.35369389427293835,0.29961311326201034,-0.054080781010928,-0.03873689809548514
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.35369389427293835,0.3555712295971647,0.001877335324226348,0.025356428913183526
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.34887299179578585,0.16473861283643892,-0.18413437895934692,-0.18353888702035598
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.35369389427293835,0.34189499736374734,-0.011798896909191003,-0.011400757126859899
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.35369389427293835,0.3106881238315062,-0.04300577044143217,-0.04242615212634852
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.35369389427293835,0.20047952778177444,-0.1532143664911639,-0.144010812781727
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.35369389427293835,0.3012956950456951,-0.05239819922724326,-0.03775657162221011
29,physiology_only,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.21307667006196418,0.1562462999963,-0.05683037006566419,-0.04060566989762108
