dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_auprc,mult,0.5208638137449061,0.4577798111734424,-0.06308400257146368,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_auprc,contiformer,0.5208638137449061,0.47619932246479274,-0.04466449128011335,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_auprc,chronaris,0.5208638137449061,0.534964765340782,0.014100951595875877,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_f1,naive_time_sync,0.48264475927282074,0.34380779833854264,-0.1388369609342781,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_f1,mult,0.48264475927282074,0.382257949541863,-0.10038680973095776,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_f1,contiformer,0.48264475927282074,0.4160810768997904,-0.06656368237303034,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_f1,chronaris,0.48264475927282074,0.43789993428786106,-0.044744824984959686,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,balanced_accuracy,naive_time_sync,0.4866280129354373,0.35313065554524226,-0.13349735739019503,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,balanced_accuracy,mult,0.4866280129354373,0.39178226760079854,-0.09484574533463874,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,balanced_accuracy,contiformer,0.4866280129354373,0.43349608588587824,-0.05313192704955905,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,balanced_accuracy,chronaris,0.4866280129354373,0.44438652035890325,-0.042241492576534034,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,brier_score,naive_time_sync,0.5706937007253973,0.7907538371772839,-0.2200601364518866,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,brier_score,mult,0.5706937007253973,0.6253319507867178,-0.054638250061320504,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,brier_score,contiformer,0.5706937007253973,0.607624686320563,-0.03693098559516572,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,brier_score,chronaris,0.5706937007253973,0.5599010124377483,0.01079268828764901,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,ece_10_bins,naive_time_sync,0.1538601137978419,0.2718767324340569,-0.11801661863621501,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,ece_10_bins,mult,0.1538601137978419,0.24808293474115375,-0.09422282094331186,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,ece_10_bins,contiformer,0.1538601137978419,0.23473678489632516,-0.08087667109848326,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,ece_10_bins,chronaris,0.1538601137978419,0.19633319359740117,-0.04247307979955928,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_auprc,naive_time_sync,0.5208638137449061,0.3469508188155419,-0.17391299492936418,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_auprc,mult,0.5208638137449061,0.457832336131826,-0.06303147761308009,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_auprc,contiformer,0.5208638137449061,0.47619908583325515,-0.04466472791165094,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_auprc,chronaris,0.5208638137449061,0.5366405672261078,0.015776753481201666,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_f1,naive_time_sync,0.48264475927282074,0.34706924953604273,-0.135575509736778,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_f1,mult,0.48264475927282074,0.382257949541863,-0.10038680973095776,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_f1,contiformer,0.48264475927282074,0.4160810768997904,-0.06656368237303034,higher_is_better,available
