candidate_id,candidate_order,evaluation_role,fit_role,metric,outer_pool_id,outer_test_opened,ranking_eligible,split_id,status,task,validation_support_hash,value
vehicle_30s_score_bucket,12,inner_validation,inner_train,prevalence,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.4166666666666667
vehicle_30s_score_bucket,12,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.4166666666666667
vehicle_30s_score_bucket,12,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,-0.050612244897959256
vehicle_30s_score_bucket,12,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,-0.029523809523809563
vehicle_30s_score_bucket,12,inner_validation,inner_train,auroc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.2857142857142857
vehicle_30s_score_bucket,12,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_328,completed,high_response,76857c61556d36c9eb8d7060ea53eb10f2e65e3f7b2a4854ab4c6016248a0b48,0.3142857142857143
vehicle_30s_score_bucket,12,inner_validation,inner_train,macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.48412698412698413
vehicle_30s_score_bucket,12,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.48412698412698413
vehicle_30s_score_bucket,12,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.13333333333333333
vehicle_30s_score_bucket,12,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.35079365079365077
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_low,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.6666666666666666
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_medium,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.25
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_high,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.6
vehicle_30s_score_bucket,12,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.25
vehicle_30s_score_bucket,12,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.5833333333333334
vehicle_30s_score_bucket,12,inner_validation,inner_train,score_mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.8005298702291711
vehicle_30s_score_bucket,12,inner_validation,inner_train,score_spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,maneuver,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7902097902097903
vehicle_30s_score_bucket,12,inner_validation,inner_train,rmse,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.1023450623189925
vehicle_30s_score_bucket,12,inner_validation,inner_train,mae,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.9531021520299898
vehicle_30s_score_bucket,12,inner_validation,inner_train,validation_std,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7444107826338696
vehicle_30s_score_bucket,12,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.126261329695373
vehicle_30s_score_bucket,12,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.480828983184099
vehicle_30s_score_bucket,12,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.9787649040717316
vehicle_30s_score_bucket,12,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.7887754436917268
vehicle_30s_score_bucket,12,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,1.3975397828812437
vehicle_30s_score_bucket,12,inner_validation,inner_train,response_skill,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.9531174447357538
vehicle_30s_score_bucket,12,inner_validation,inner_train,spearman,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.22377622377622378
vehicle_30s_score_bucket,12,inner_validation,inner_train,auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.3879365079365079
vehicle_30s_score_bucket,12,inner_validation,inner_train,prevalence,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4166666666666667
vehicle_30s_score_bucket,12,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.4166666666666667
vehicle_30s_score_bucket,12,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.04925170068027219
vehicle_30s_score_bucket,12,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,-0.028730158730158772
vehicle_30s_score_bucket,12,inner_validation,inner_train,auroc,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.37142857142857144
vehicle_30s_score_bucket,12,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold02,False,True,leave_one_view_out__fold02__candidate_329,completed,high_response,09bd96f3f28027930e21282cb6cb1e34c79cb76197a270c426bd70e119d43e13,0.41428571428571426
vehicle_30s_score_bucket,12,inner_validation,inner_train,macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.7555555555555555
vehicle_30s_score_bucket,12,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.7555555555555555
vehicle_30s_score_bucket,12,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.13333333333333333
vehicle_30s_score_bucket,12,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.6222222222222222
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_low,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.6666666666666666
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_medium,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.75
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_high,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.8
vehicle_30s_score_bucket,12,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.6666666666666666
vehicle_30s_score_bucket,12,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.25
vehicle_30s_score_bucket,12,inner_validation,inner_train,score_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.241025229453004
vehicle_30s_score_bucket,12,inner_validation,inner_train,score_spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,maneuver,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.9720279720279721
vehicle_30s_score_bucket,12,inner_validation,inner_train,rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.135190788794925
vehicle_30s_score_bucket,12,inner_validation,inner_train,mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.956348108600155
vehicle_30s_score_bucket,12,inner_validation,inner_train,validation_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.7738225567538186
vehicle_30s_score_bucket,12,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.1164541279861386
vehicle_30s_score_bucket,12,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.4669910806904418
vehicle_30s_score_bucket,12,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.0167822934584725
vehicle_30s_score_bucket,12,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.9520832805389658
vehicle_30s_score_bucket,12,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,1.1923229952660273
vehicle_30s_score_bucket,12,inner_validation,inner_train,response_skill,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,-0.42163412504015096
vehicle_30s_score_bucket,12,inner_validation,inner_train,spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,-0.21678321678321683
vehicle_30s_score_bucket,12,inner_validation,inner_train,auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.5804421768707483
vehicle_30s_score_bucket,12,inner_validation,inner_train,prevalence,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.5833333333333334
vehicle_30s_score_bucket,12,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.5833333333333334
vehicle_30s_score_bucket,12,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,-0.00693877551020421
vehicle_30s_score_bucket,12,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,-0.002891156462585087
vehicle_30s_score_bucket,12,inner_validation,inner_train,auroc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.4857142857142857
vehicle_30s_score_bucket,12,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_340,completed,high_response,c8bb55db2e84fca264b1421bfe060cb36e07fbf025a5f825bde808b31ad5f850,0.4714285714285714
vehicle_30s_score_bucket,12,inner_validation,inner_train,macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.746031746031746
vehicle_30s_score_bucket,12,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.746031746031746
vehicle_30s_score_bucket,12,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.19607843137254902
vehicle_30s_score_bucket,12,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.5499533146591971
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_low,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_medium,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6666666666666666
vehicle_30s_score_bucket,12,inner_validation,inner_train,recall_high,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.0
vehicle_30s_score_bucket,12,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6
vehicle_30s_score_bucket,12,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.25
vehicle_30s_score_bucket,12,inner_validation,inner_train,score_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.19136594889005684
vehicle_30s_score_bucket,12,inner_validation,inner_train,score_spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,maneuver,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.8041958041958043
vehicle_30s_score_bucket,12,inner_validation,inner_train,rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.1650455515614708
vehicle_30s_score_bucket,12,inner_validation,inner_train,mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.9808152607900947
vehicle_30s_score_bucket,12,inner_validation,inner_train,validation_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.7424450098311778
vehicle_30s_score_bucket,12,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.8094986823286678
vehicle_30s_score_bucket,12,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.5692011342717311
vehicle_30s_score_bucket,12,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.439218589226123
vehicle_30s_score_bucket,12,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.9686999988458442
vehicle_30s_score_bucket,12,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,1.2026897418700961
vehicle_30s_score_bucket,12,inner_validation,inner_train,response_skill,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,-0.4464626151995581
vehicle_30s_score_bucket,12,inner_validation,inner_train,spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.18881118881118883
vehicle_30s_score_bucket,12,inner_validation,inner_train,auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.591220238095238
vehicle_30s_score_bucket,12,inner_validation,inner_train,prevalence,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6666666666666666
vehicle_30s_score_bucket,12,inner_validation,inner_train,random_baseline_auprc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.6666666666666666
vehicle_30s_score_bucket,12,inner_validation,inner_train,normalized_ap,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,-0.22633928571428572
vehicle_30s_score_bucket,12,inner_validation,inner_train,auprc_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,-0.07544642857142858
vehicle_30s_score_bucket,12,inner_validation,inner_train,auroc,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.3125
vehicle_30s_score_bucket,12,inner_validation,inner_train,balanced_accuracy,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_327,completed,high_response,ef23ad8b080593cb9c8caaa4a57c59a5dc23c5987cd8d56c0f61e753cf15435c,0.5
vehicle_30s_histgb,13,inner_validation,inner_train,macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.16666666666666666
vehicle_30s_histgb,13,inner_validation,inner_train,support_aware_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.16666666666666666
vehicle_30s_histgb,13,inner_validation,inner_train,majority_macro_f1,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.16666666666666666
vehicle_30s_histgb,13,inner_validation,inner_train,macro_f1_lift,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.0
vehicle_30s_histgb,13,inner_validation,inner_train,recall_low,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
vehicle_30s_histgb,13,inner_validation,inner_train,recall_medium,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.0
vehicle_30s_histgb,13,inner_validation,inner_train,recall_high,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.0
vehicle_30s_histgb,13,inner_validation,inner_train,minimum_class_recall,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.0
vehicle_30s_histgb,13,inner_validation,inner_train,ordinal_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
vehicle_30s_histgb,13,inner_validation,inner_train,score_mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.2123544487044953
vehicle_30s_histgb,13,inner_validation,inner_train,score_spearman,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,maneuver,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.0
vehicle_30s_histgb,13,inner_validation,inner_train,rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.2411261006308119
vehicle_30s_histgb,13,inner_validation,inner_train,mae,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.9962637932534313
vehicle_30s_histgb,13,inner_validation,inner_train,validation_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.9229823964743179
vehicle_30s_histgb,13,inner_validation,inner_train,validation_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.5375502327333572
vehicle_30s_histgb,13,inner_validation,inner_train,nrmse_std,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.3446909771754747
vehicle_30s_histgb,13,inner_validation,inner_train,nrmse_iqr,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,0.8072101152912697
vehicle_30s_histgb,13,inner_validation,inner_train,train_mean_baseline_rmse,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.2411261006308119
vehicle_30s_histgb,13,inner_validation,inner_train,rmse_ratio,leave_one_view_out__fold01,False,True,leave_one_view_out__fold01__candidate_339,completed,response,d49030f301fc10972368913bbfc6141aa638775e23f48bc8ad0055d5e48293a1,1.0
