stage,dataset_id,variant_id,seed,track,evaluation_group,fold_index,split_group,batch_size,batch_count,train_loss,tensor_cache_mode,amp_mode,compile_status
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,10,subject_10,1024,520,0.9615384615384616,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,11,subject_11,1024,520,0.9502704326923076,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,12,subject_12,1024,520,0.9465144230769232,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,13,subject_13,1024,520,0.941856971153846,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,14,subject_14,1024,520,0.9402043269230768,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,15,subject_15,1024,520,0.9408052884615384,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,n_back,16,subject_16,1024,520,0.950721153846154,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,1,subject_01,1024,100,0.6859375,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,2,subject_02,1024,120,0.6868489583333334,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,3,subject_03,1024,120,0.6875,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,4,subject_06,1024,100,0.68984375,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,5,subject_08,1024,120,0.6842447916666666,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,6,subject_12,1024,100,0.68515625,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,7,subject_16,1024,120,0.6875,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,8,subject_17,1024,120,0.6842447916666666,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,9,subject_18,1024,100,0.6875,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,10,subject_19,1024,120,0.6861979166666666,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,11,subject_20,1024,120,0.6881510416666666,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,12,subject_21,1024,120,0.685546875,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,13,subject_22,1024,120,0.6868489583333334,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,14,subject_23,1024,100,0.68515625,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,15,subject_24,1024,100,0.6859375,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,16,subject_25,1024,100,0.690625,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,objective,heat_the_chair,17,subject_26,1024,100,0.6859375,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,1,subject_01,2048,260,0.3894230769230769,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,2,subject_02,2048,260,0.412109375,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,3,subject_03,2048,260,0.3921274038461538,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,4,subject_04,2048,260,0.3843149038461538,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,5,subject_05,2048,260,0.3942307692307692,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,6,subject_06,2048,260,0.3928786057692308,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,7,subject_07,2048,260,0.3951322115384615,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,8,subject_08,2048,260,0.3840144230769231,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,9,subject_09,2048,260,0.41015625,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,10,subject_10,2048,260,0.3984375,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,11,subject_11,2048,260,0.3849158653846153,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,12,subject_12,2048,260,0.3960336538461538,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,13,subject_13,2048,260,0.3841646634615384,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,14,subject_14,2048,260,0.3871694711538461,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,15,subject_15,2048,260,0.3946814903846153,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,n_back,16,subject_16,2048,260,0.3985877403846153,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,1,subject_01,1024,100,0.4109375,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,2,subject_02,1024,120,0.4371744791666667,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,3,subject_03,1024,120,0.4300130208333333,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,4,subject_06,1024,100,0.41875,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,5,subject_08,1024,120,0.41796875,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,6,subject_12,1024,100,0.422265625,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,7,subject_16,1024,120,0.4475911458333333,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,8,subject_17,1024,120,0.4195963541666667,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,9,subject_18,1024,100,0.419140625,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,10,subject_19,1024,120,0.4619140625,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,11,subject_20,1024,120,0.478515625,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,12,subject_21,1024,120,0.4283854166666667,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,13,subject_22,1024,120,0.4173177083333333,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,14,subject_23,1024,100,0.4078125,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,15,subject_24,1024,100,0.421484375,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,16,subject_25,1024,100,0.4203125,cuda,bf16,off
confirm,uab_workload_dataset,physiology_only,42,subjective,heat_the_chair,17,subject_26,1024,100,0.41953125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,1,subject_01,1024,520,1.0988581730769231,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,2,subject_02,1024,520,1.1015625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,3,subject_03,1024,520,1.09765625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,4,subject_04,1024,520,1.1015625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,5,subject_05,1024,520,1.0982572115384617,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,6,subject_06,1024,520,1.0961538461538465,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,7,subject_07,1024,520,1.1012620192307692,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,8,subject_08,1024,520,1.1015625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,9,subject_09,1024,520,1.1015625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,10,subject_10,1024,520,1.0985576923076923,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,11,subject_11,1024,520,1.1000600961538465,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,12,subject_12,1024,520,1.1012620192307692,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,13,subject_13,1024,520,1.1015625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,14,subject_14,1024,520,1.1009615384615383,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,15,subject_15,1024,520,1.09765625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,n_back,16,subject_16,1024,520,1.1015625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,1,subject_01,1024,100,0.69375,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,2,subject_02,2048,60,0.6927083333333334,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,3,subject_03,2048,60,0.6953125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,4,subject_06,1024,100,0.69453125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,5,subject_08,2048,60,0.69140625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,6,subject_12,1024,100,0.69375,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,7,subject_16,2048,60,0.6940104166666666,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,8,subject_17,2048,60,0.6927083333333334,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,9,subject_18,1024,100,0.69375,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,10,subject_19,2048,60,0.6927083333333334,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,11,subject_20,2048,60,0.6940104166666666,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,12,subject_21,2048,60,0.6940104166666666,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,13,subject_22,2048,60,0.6953125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,14,subject_23,1024,100,0.69453125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,15,subject_24,1024,100,0.69375,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,16,subject_25,1024,100,0.69453125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,objective,heat_the_chair,17,subject_26,1024,100,0.69453125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,1,subject_01,1024,520,0.4302884615384615,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,2,subject_02,1024,520,0.4289362980769231,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,3,subject_03,1024,520,0.4332932692307692,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,4,subject_04,1024,520,0.4302884615384615,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,5,subject_05,1024,520,0.4309645432692308,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,6,subject_06,1024,520,0.4263822115384615,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,7,subject_07,1024,520,0.4317908653846153,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,8,subject_08,1024,520,0.4315655048076923,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,9,subject_09,1024,520,0.4311899038461538,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,10,subject_10,1024,520,0.4338191105769231,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,11,subject_11,1024,520,0.4314152644230769,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,12,subject_12,1024,520,0.4340444711538461,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,13,subject_13,1024,520,0.4208233173076923,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,14,subject_14,1024,520,0.4346454326923077,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,15,subject_15,1024,520,0.4330679086538461,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,n_back,16,subject_16,1024,520,0.4360727163461538,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,1,subject_01,1024,100,0.4109375,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,2,subject_02,2048,60,0.4212239583333333,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,3,subject_03,2048,60,0.4186197916666667,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,4,subject_06,1024,100,0.41953125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,5,subject_08,2048,60,0.4140625,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,6,subject_12,1024,100,0.423046875,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,7,subject_16,2048,60,0.4147135416666667,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,8,subject_17,2048,60,0.423828125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,9,subject_18,1024,100,0.41953125,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,10,subject_19,2048,60,0.421875,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,11,subject_20,2048,60,0.4095052083333333,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,12,subject_21,2048,60,0.4153645833333333,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,13,subject_22,2048,60,0.4173177083333333,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,14,subject_23,1024,100,0.407421875,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,15,subject_24,1024,100,0.421875,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,16,subject_25,1024,100,0.42109375,cuda,bf16,off
confirm,uab_workload_dataset,context_only,42,subjective,heat_the_chair,17,subject_26,1024,100,0.4203125,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,1,subject_01,512,1040,0.9329176682692308,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,2,subject_02,512,1040,0.9650691105769232,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,3,subject_03,512,1040,0.9281099759615384,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,4,subject_04,512,1020,0.9579503676470588,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,5,subject_05,512,1040,0.9367487980769232,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,6,subject_06,512,1040,0.9505709134615384,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,7,subject_07,512,1040,0.9375,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,8,subject_08,512,1040,0.9445612980769232,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,9,subject_09,512,1040,0.935021033653846,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,10,subject_10,512,1040,0.9564302884615384,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,11,subject_11,512,1040,0.9410306490384616,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,12,subject_12,512,1040,0.943885216346154,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,13,subject_13,512,1040,0.9290865384615384,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,14,subject_14,512,1040,0.9376502403846154,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,15,subject_15,512,1040,0.9303635817307692,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,n_back,16,subject_16,512,1040,0.93359375,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,1,subject_01,512,200,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,2,subject_02,1024,120,0.6875,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,3,subject_03,1024,120,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,4,subject_06,512,200,0.68984375,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,5,subject_08,1024,120,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,6,subject_12,512,200,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,7,subject_16,1024,120,0.6861979166666666,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,8,subject_17,1024,120,0.673828125,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,9,subject_18,512,200,0.680859375,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,10,subject_19,1024,120,0.6861979166666666,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,11,subject_20,1024,120,0.6868489583333334,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,12,subject_21,1024,120,0.6861979166666666,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,13,subject_22,1024,120,0.6803385416666666,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,14,subject_23,512,200,0.680078125,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,15,subject_24,512,200,0.67890625,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,16,subject_25,512,200,0.68984375,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,objective,heat_the_chair,17,subject_26,512,200,0.679296875,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,1,subject_01,1024,520,0.3478816105769231,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,2,subject_02,1024,520,0.3936298076923077,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,3,subject_03,1024,520,0.3614783653846153,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,4,subject_04,1024,520,0.3658353365384615,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,5,subject_05,1024,520,0.3663611778846153,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,6,subject_06,1024,520,0.3783804086538461,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,7,subject_07,1024,520,0.3729717548076923,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,8,subject_08,1024,520,0.3701923076923077,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,9,subject_09,1024,520,0.3900991586538461,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,10,subject_10,1024,520,0.3638822115384615,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,11,subject_11,1024,520,0.3586237980769231,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,12,subject_12,1024,520,0.3729717548076923,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,13,subject_13,1024,520,0.3529897836538461,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,14,subject_14,1024,520,0.3655348557692308,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,15,subject_15,1024,520,0.3855168269230769,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,n_back,16,subject_16,1024,520,0.3775540865384615,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,1,subject_01,1024,100,0.4109375,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,2,subject_02,2048,60,0.4212239583333333,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,3,subject_03,2048,60,0.4166666666666667,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,4,subject_06,1024,100,0.419140625,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,5,subject_08,2048,60,0.4127604166666667,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,6,subject_12,1024,100,0.42265625,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,7,subject_16,2048,60,0.4147135416666667,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,8,subject_17,2048,60,0.421875,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,9,subject_18,1024,100,0.41953125,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,10,subject_19,2048,60,0.421875,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,11,subject_20,2048,60,0.41015625,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,12,subject_21,2048,60,0.4140625,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,13,subject_22,2048,60,0.4173177083333333,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,14,subject_23,1024,100,0.407421875,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,15,subject_24,1024,100,0.421484375,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,16,subject_25,1024,100,0.4203125,cuda,bf16,off
confirm,uab_workload_dataset,no_causal_fusion,42,subjective,heat_the_chair,17,subject_26,1024,100,0.41953125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,1,subject_01,512,1040,0.9508713942307692,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,2,subject_02,512,1040,0.9727313701923076,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,3,subject_03,512,1040,0.927283653846154,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,4,subject_04,1024,520,0.9607872596153846,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,5,subject_05,512,1040,0.9299879807692308,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,6,subject_06,512,1040,0.970703125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,7,subject_07,512,1040,0.9396784855769232,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,8,subject_08,512,1040,0.9442608173076924,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,9,subject_09,512,1040,0.9378756009615384,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,10,subject_10,512,1040,0.9553786057692308,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,11,subject_11,512,1040,0.9453125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,12,subject_12,512,1040,0.9294621394230768,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,13,subject_13,512,1040,0.931640625,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,14,subject_14,512,1040,0.9309645432692308,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,15,subject_15,512,1040,0.9359224759615384,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,n_back,16,subject_16,512,1040,0.9333683894230768,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,1,subject_01,1024,100,0.68046875,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,2,subject_02,2048,60,0.6822916666666666,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,3,subject_03,2048,60,0.68359375,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,4,subject_06,1024,100,0.6890625,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,5,subject_08,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,6,subject_12,1024,100,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,7,subject_16,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,8,subject_17,2048,60,0.6744791666666666,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,9,subject_18,1024,100,0.6828125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,10,subject_19,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,11,subject_20,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,12,subject_21,2048,60,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,13,subject_22,2048,60,0.6809895833333334,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,14,subject_23,1024,100,0.68125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,15,subject_24,1024,100,0.6796875,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,16,subject_25,1024,100,0.68984375,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,objective,heat_the_chair,17,subject_26,1024,100,0.68125,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,1,subject_01,512,1040,2.6586538461538463,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,2,subject_02,512,1040,2.862980769230769,cuda,bf16,off
confirm,uab_workload_dataset,no_target_transform,42,subjective,n_back,3,subject_03,512,1040,2.6850961538461537,cuda,bf16,off
