dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,0.4269444521761528,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,linear,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,mae,0.2468392290174961,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,linear,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,rmse,0.2832352099984508,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,linear,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,spearman,-0.33529411764705885,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,0.37762237762237766,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,balanced_accuracy,0.4047619047619048,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,0.42651618223046794,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,brier_score,1.0162548044135862,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,0.43804129918623524,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,mae,0.15621289610862732,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,rmse,0.20918614136204938,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,spearman,0.28823529411764703,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,frame_macro_f1,0.2518654433890072,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.10,0.2277670042375925,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.25,0.15506401278460102,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.50,0.07698816706169648,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,boundary_f1_1s,0.1860972360972361,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,boundary_f1_2s,0.3057414807414807,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,edit_score,0.2772411616161616,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,boundary_detection_delay_s,2.6875,lower,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,frame_macro_f1,0.3582381327012404,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,naive_time_sync,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.10,0.4701983065953654,higher,available,,True
