dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,naive_time_sync,0.34920634920634924,0.37762237762237766,0.028416028416028416,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,mult,0.34920634920634924,0.27777777777777773,-0.07142857142857151,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,contiformer,0.34920634920634924,0.2657342657342658,-0.08347208347208346,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,chronaris,0.34920634920634924,0.3247863247863248,-0.024420024420024444,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,mae,naive_time_sync,0.15812635608017445,0.19500095024704933,-0.036874594166874886,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,mae,mult,0.15812635608017445,0.15114864148199558,0.0069777145981788635,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,mae,contiformer,0.15812635608017445,0.18501526676118374,-0.026888910681009293,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,mae,chronaris,0.15812635608017445,0.20438585057854652,-0.04625949449837208,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,rmse,naive_time_sync,0.18697505826479988,0.22553262158227827,-0.038557563317478394,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,rmse,mult,0.18697505826479988,0.1986597868188387,-0.01168472855403882,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,rmse,contiformer,0.18697505826479988,0.2259758399367708,-0.039000781671970935,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,rmse,chronaris,0.18697505826479988,0.23192330932752742,-0.04494825106272754,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,spearman,naive_time_sync,0.34705882352941175,0.25588235294117645,-0.0911764705882353,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,spearman,mult,0.34705882352941175,0.6088235294117647,0.2617647058823529,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,spearman,contiformer,0.34705882352941175,0.3382352941176471,-0.008823529411764675,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,held_out,spearman,chronaris,0.34705882352941175,0.24705882352941175,-0.1,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,mae,naive_time_sync,0.18626199662685394,0.2468392290174961,-0.060577232390642166,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,mae,mult,0.18626199662685394,0.29617924243211746,-0.10991724580526352,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,mae,contiformer,0.18626199662685394,0.2242872528731823,-0.038025256246328354,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,mae,chronaris,0.18626199662685394,0.22016840614378452,-0.03390640951693058,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,rmse,naive_time_sync,0.21392423824576334,0.2832352099984508,-0.06931097175268747,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,rmse,mult,0.21392423824576334,0.36773508681378836,-0.15381084856802502,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,rmse,contiformer,0.21392423824576334,0.2930978490000439,-0.07917361075428053,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,rmse,chronaris,0.21392423824576334,0.2537741032197533,-0.03984986497398996,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,spearman,naive_time_sync,0.16764705882352943,-0.33529411764705885,-0.5029411764705882,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,spearman,mult,0.16764705882352943,-0.3323529411764706,-0.5,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,spearman,contiformer,0.16764705882352943,0.09999999999999999,-0.06764705882352944,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,linear,17,simulation_g1_common_pretraining_smoke,validation,spearman,chronaris,0.16764705882352943,0.011764705882352941,-0.15588235294117647,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,mae,naive_time_sync,0.1620024163275957,0.13572297990322113,0.02627943642437458,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,mae,mult,0.1620024163275957,0.13934295438230038,0.022659461945295334,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,mae,contiformer,0.1620024163275957,0.16237981244921684,-0.0003773961216211319,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,mae,chronaris,0.1620024163275957,0.16030135564506054,0.0017010606825351715,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,rmse,naive_time_sync,0.18007887071121573,0.15685254977574467,0.023226320935471056,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,rmse,mult,0.18007887071121573,0.15653726741864493,0.023541603292570795,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,rmse,contiformer,0.18007887071121573,0.19313049973969887,-0.013051629028483142,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,rmse,chronaris,0.18007887071121573,0.18854783047461077,-0.00846895976339504,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,spearman,naive_time_sync,0.5352941176470588,0.5941176470588235,0.05882352941176472,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,spearman,mult,0.5352941176470588,0.6176470588235293,0.08235294117647052,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,spearman,contiformer,0.5352941176470588,0.38823529411764707,-0.14705882352941174,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,spearman,chronaris,0.5352941176470588,0.2764705882352941,-0.25882352941176473,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,mae,naive_time_sync,0.1594632938504219,0.15621289610862732,0.003250397741794586,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,mae,mult,0.1594632938504219,0.15332302451133728,0.006140269339084625,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,mae,contiformer,0.1594632938504219,0.1773189753293991,-0.017855681478977203,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,mae,chronaris,0.1594632938504219,0.175253976136446,-0.015790682286024094,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,rmse,naive_time_sync,0.1962420449160013,0.20918614136204938,-0.012944096446048076,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,rmse,mult,0.1962420449160013,0.2041374339372771,-0.00789538902127579,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,rmse,contiformer,0.1962420449160013,0.2239265089740882,-0.02768446405808689,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,rmse,chronaris,0.1962420449160013,0.21300089699384664,-0.016758852077845332,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,spearman,naive_time_sync,0.3529411764705882,0.28823529411764703,-0.06470588235294117,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,spearman,mult,0.3529411764705882,0.30882352941176466,-0.04411764705882354,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,spearman,contiformer,0.3529411764705882,0.26176470588235295,-0.09117647058823525,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,17,simulation_g1_common_pretraining_smoke,validation,spearman,chronaris,0.3529411764705882,0.21470588235294116,-0.13823529411764704,higher_is_better,available
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,17,simulation_g1_common_pretraining_smoke,held_out,boundary_detection_delay_s,naive_time_sync,4.6875,3.095703125,1.591796875,higher_is_better,available
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,17,simulation_g1_common_pretraining_smoke,held_out,boundary_detection_delay_s,mult,4.6875,1.6517857142857142,3.0357142857142856,higher_is_better,available
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,17,simulation_g1_common_pretraining_smoke,held_out,boundary_detection_delay_s,contiformer,4.6875,4.5703125,0.1171875,higher_is_better,available
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,17,simulation_g1_common_pretraining_smoke,held_out,boundary_detection_delay_s,chronaris,4.6875,7.447916666666667,-2.760416666666667,higher_is_better,available
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,17,simulation_g1_common_pretraining_smoke,held_out,boundary_f1_1s,naive_time_sync,0.18898809523809523,0.250133547008547,0.061145451770451775,higher_is_better,available
