seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,clock_offset_-0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.005533854166666669,-0.03239067925347222,0.02175971137152775,0.7094290570942906,48,False
17,clock_offset_-0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.08799913194444443,-0.12174614800347222,-0.055118815104166684,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.28125,-0.385546875,-0.16666666666666666,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.3072916666666667,-0.375,-0.2394531250000007,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.11220137681812048,-0.14307486852630974,-0.08235264538088814,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.12348407041281462,-0.14914379071754713,-0.09789603233803067,9.999000099990002e-05,48,False
29,clock_offset_-0.25s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.006564670138888884,-0.023876953125000003,0.037329101562499974,0.6756324367563243,48,False
29,clock_offset_-0.25s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.024685329861111105,-0.059791395399305565,0.012044270833333322,0.19518048195180482,48,False
29,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.2552083333333333,-0.3489583333333333,-0.15625,9.999000099990002e-05,48,False
29,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.18229166666666666,-0.2604166666666667,-0.09882812500000071,0.00019998000199980003,48,False
29,clock_offset_-0.25s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.060046895407140255,-0.08890215582214295,-0.03221066905340801,0.00039996000399960006,48,False
29,clock_offset_-0.25s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.09585555953284104,-0.11724139081003765,-0.07481590529593331,9.999000099990002e-05,48,False
