seed,scenario_id,method_name,metric_count,consumer_refit,source_model_protocol_sha256,prediction_sha256
17,clock_offset_-1.00s,naive_time_sync,32,False,2d3abb7242e2e3f728e0fd154759a49218190c53c057e782297483f29baa75b8,36f05c4f9c2615db68e64ce637210c2ba1bd870809bfc886013d97da1a0d77a9
17,clock_offset_-1.00s,mult,32,False,83e2d08657ee9836cf83bade4f347a2132b8ee7fb8b299fdc904d6137d50a36a,815542d4c130a4c2ecead1f6ce41c3df57fe1c51999fa4416bd85d078bb616be
17,clock_offset_-1.00s,contiformer,32,False,e752a6d0917d11639cf5e7f66e9ebdb6d2c828d19282b2440255588de5aec2f7,3cf0f9cfe8c16824ad8d3d5c1a4a9aa3a3b59921649c31d0272ea7ba3394c4ec
17,clock_offset_-1.00s,chronaris,32,False,f4572bf2e6756cf1dda1c4758fb34db4b295a4ec268ccc5b9a2d42a9e24b3bb8,fdb32183ab6df6cb44f52d7a0e5bf3b423a6751bc75aa4f71dddf3a80617de0d
29,clock_offset_-1.00s,physiology_only,32,False,d4ecd075f7097ff477353645018085023a10154a9005f15e1b234952583574a4,cf214ac734815d93dfb48f6a547538904e1511852a1066c9015e965513b43844
29,clock_offset_-1.00s,vehicle_only,32,False,0604b27201e636197e9eca0d2bbb06128147cba53c0c4f5470c0f0ec6a366efd,af017441cd139b21ca18525683e61d61e8ecc6867ec675372c385759cc0bd576
29,clock_offset_-1.00s,naive_time_sync,32,False,867552c8b21e7e6b3e6e6007f57c40327052579ed74f92f7c9032e4a08335abc,d5674093dbcc748561c20b1b3db00486c26eee3031f5ec7d132cbd60340739fe
29,clock_offset_-1.00s,mult,32,False,7439cb3ce40e7b2843b19c835c88f4893449c3fb3ad6cbde7677fa101271be54,b5dad4ad1b7401338015191601d737db74898815f2d7e09df07103c884b089d2
29,clock_offset_-1.00s,contiformer,32,False,b08f7e93e91dba44868f92c4f4062050b57fdf96d51fe5012a336aca01415ddc,85a7d9f9c8384f009723b9ef5ed55ec5c5b21652973423ed4ae8412b36756204
29,clock_offset_-1.00s,chronaris,32,False,e5e495c602872f1c60e53b6e7840b0875ffa9705ed4f4408536df90f5a3f2814,82456488f6796a8fb7fc3431991031ad1ab03ef50e3c3f9a2ae415ef04b1fc5c
43,clock_offset_-1.00s,physiology_only,32,False,2b7fe277f7d9a77cf877bab4098c6baca6ea50cda1c8873044b2d650cf449017,4533b2e32249296510808317e3bef9b945a178a7c505370e54e1007494625311
43,clock_offset_-1.00s,vehicle_only,32,False,c36d0aac933a05fab506b6df9601676dfd2734583d26637654ca12ebc662f8b0,faaf8abaa9122b37f65d0cd95ae419a901332cc33506004a537854e575101b31
43,clock_offset_-1.00s,naive_time_sync,32,False,37221d2353e7f2686289bdf1dc5e2534de5ba49a1c19be419a2cb0bf4539d523,e2696eafe35f6a8bbb393033ea9ef0393163b38f6587e017cad10860b2fd7599
43,clock_offset_-1.00s,mult,32,False,4c36bfab4dce74b50057ffda28bec98e8f417a42e19489ba40eab5a77d23d0bb,8dffa8d70217bb0baeec19c6f4b68de8a5c33e16cdfba4c0b0b6c7395e97a649
43,clock_offset_-1.00s,contiformer,32,False,4c1c62b798e300a213df91815d481d97c5831fb8bdd05415940be6ad8ad574f5,181d77823f39edcee5e56e12da1fface5ba8e7520f8d080be7295badc172f7fe
43,clock_offset_-1.00s,chronaris,32,False,41545d743f6083d132ca7e5f66d14bdd85545abb4b60c80e64952749274f279f,ffbcaa14db4284e0d0d999bc507a74c269e1e05e2165771c3dd9daa5d0c69aad
17,clock_offset_+1.00s,physiology_only,32,False,e996beaa48430996cc1a319121fd7f11b67f995191303e63a0da63289d1d13b5,c396bbf6f0276e12a4cb84867a7916181f54029b706d4a2a189fd01ca894abbd
17,clock_offset_+1.00s,vehicle_only,32,False,48d313444d8d5000b7301dfd216afda6f2980f54d053f5d151d52bc0370f1b34,fd7efedd0cf7ce0ee5829c47270430dc6ffcd540216b81d6186dd113ec96e79b
17,clock_offset_+1.00s,naive_time_sync,32,False,2d3abb7242e2e3f728e0fd154759a49218190c53c057e782297483f29baa75b8,3e4e94fbaef365e97208339d79fb7b9d9866168571f2da2db5bc1201e74e1aaa
17,clock_offset_+1.00s,mult,32,False,83e2d08657ee9836cf83bade4f347a2132b8ee7fb8b299fdc904d6137d50a36a,d1d035a74f290610c29515fd700e42d05a2479781a13fd677eff0645106fdd6b
17,clock_offset_+1.00s,contiformer,32,False,e752a6d0917d11639cf5e7f66e9ebdb6d2c828d19282b2440255588de5aec2f7,ddd37f9a07e7327ec6c1aeb4c2ba6ae4503202f4964d66fdc9fc9beda987d2d0
17,clock_offset_+1.00s,chronaris,32,False,f4572bf2e6756cf1dda1c4758fb34db4b295a4ec268ccc5b9a2d42a9e24b3bb8,fa25c3989c4e3b327319223d1243bbfd294f3564559d9be18d4317cb39f0164a
29,clock_offset_+1.00s,physiology_only,32,False,d4ecd075f7097ff477353645018085023a10154a9005f15e1b234952583574a4,03b59bd6f0556a5be76b7d779970d8d9a9aeb9df07f4f6578b908aca50290f61
29,clock_offset_+1.00s,vehicle_only,32,False,0604b27201e636197e9eca0d2bbb06128147cba53c0c4f5470c0f0ec6a366efd,5f8d9327cff60695455b26486a0f2dc09ad1432e1b00bd714adf3fec88a863d5
29,clock_offset_+1.00s,naive_time_sync,32,False,867552c8b21e7e6b3e6e6007f57c40327052579ed74f92f7c9032e4a08335abc,797c70ab89ac778cc38956c5fb88361ff6ff83776787bfaa1be4bae55fdf0b8d
29,clock_offset_+1.00s,mult,32,False,7439cb3ce40e7b2843b19c835c88f4893449c3fb3ad6cbde7677fa101271be54,e28df7b9061866d583609912c5a7b0ce632e28499f50e919c4d922715c4d19f1
29,clock_offset_+1.00s,contiformer,32,False,b08f7e93e91dba44868f92c4f4062050b57fdf96d51fe5012a336aca01415ddc,eb3e84a88f5667339b5599db12e4a7ca5fc0a2b08c6141e2a10f8f0a95d3fd83
29,clock_offset_+1.00s,chronaris,32,False,e5e495c602872f1c60e53b6e7840b0875ffa9705ed4f4408536df90f5a3f2814,b6c6d8a81032003fe6c5717ed2fac09d803e344800de9e0519997bb87342e1ea
43,clock_offset_+1.00s,physiology_only,32,False,2b7fe277f7d9a77cf877bab4098c6baca6ea50cda1c8873044b2d650cf449017,36ffd023ba78dc48a6d1d24b81c67cb3510c47c450e9a8973cbd2971baa0e124
43,clock_offset_+1.00s,vehicle_only,32,False,c36d0aac933a05fab506b6df9601676dfd2734583d26637654ca12ebc662f8b0,04cbaf72292bf489d1fd8938c0356d176b341fe9355699374c3baefb83139cd6
43,clock_offset_+1.00s,naive_time_sync,32,False,37221d2353e7f2686289bdf1dc5e2534de5ba49a1c19be419a2cb0bf4539d523,8d7b633a8d41012f91ca28b932696f163ddf2d82982619978cfb8a1fa4d6f556
43,clock_offset_+1.00s,mult,32,False,4c36bfab4dce74b50057ffda28bec98e8f417a42e19489ba40eab5a77d23d0bb,44fed796b51b716b7abc975cdd6e8b9d9476c0c26184b35ae11e6ba35b6ee77e
43,clock_offset_+1.00s,contiformer,32,False,4c1c62b798e300a213df91815d481d97c5831fb8bdd05415940be6ad8ad574f5,3abf1dd91685c7e96bdf095ec03b1ead78e7eaae2c058a02f6181b63e41a62bb
43,clock_offset_+1.00s,chronaris,32,False,41545d743f6083d132ca7e5f66d14bdd85545abb4b60c80e64952749274f279f,17fc6537913ab30d10367925814a4adee5a9570d1a85b473a8bc23703b885efe
17,clock_offset_-3.00s,physiology_only,32,False,e996beaa48430996cc1a319121fd7f11b67f995191303e63a0da63289d1d13b5,eaa104076f18d689a41578a2d01017d389d83174de68c793397eeb231257fb41
17,clock_offset_-3.00s,vehicle_only,32,False,48d313444d8d5000b7301dfd216afda6f2980f54d053f5d151d52bc0370f1b34,30f3cd0d20c3d484384de9dc47580b1e89bb448e2f2b346aff283598b01ea742
17,clock_offset_-3.00s,naive_time_sync,32,False,2d3abb7242e2e3f728e0fd154759a49218190c53c057e782297483f29baa75b8,f3ea5adddc502c829b483da2a1f90e0e284a5d5a2d063e5369ec37c9bff93ed3
17,clock_offset_-3.00s,mult,32,False,83e2d08657ee9836cf83bade4f347a2132b8ee7fb8b299fdc904d6137d50a36a,94a7f14ce9e1c721447455307cd55e01239601d947c2229d80a42e5b79e90cec
17,clock_offset_-3.00s,contiformer,32,False,e752a6d0917d11639cf5e7f66e9ebdb6d2c828d19282b2440255588de5aec2f7,79541914af33134cd09b68933e28fda3e51c044b094031b62edb301a7e0df4dc
17,clock_offset_-3.00s,chronaris,32,False,f4572bf2e6756cf1dda1c4758fb34db4b295a4ec268ccc5b9a2d42a9e24b3bb8,cd95cefc5bfe9a52f41b1280a370cbbe2c691812b54e666c4bee6504328aab36
29,clock_offset_-3.00s,physiology_only,32,False,d4ecd075f7097ff477353645018085023a10154a9005f15e1b234952583574a4,91eb351146fc78953b0a2a16245b30c7513fd0e9366fd4f78a9f4e74081e6b74
29,clock_offset_-3.00s,vehicle_only,32,False,0604b27201e636197e9eca0d2bbb06128147cba53c0c4f5470c0f0ec6a366efd,09c30f43a63b263d94a948c8e0d152e9131a8a86690159f783ca49dd22dbacb4
29,clock_offset_-3.00s,naive_time_sync,32,False,867552c8b21e7e6b3e6e6007f57c40327052579ed74f92f7c9032e4a08335abc,21b68363371ba155690fa25003bf2ec98385240c3e4a513ece333746e31f8262
29,clock_offset_-3.00s,mult,32,False,7439cb3ce40e7b2843b19c835c88f4893449c3fb3ad6cbde7677fa101271be54,8bde686135b113c3a6b4606506a2b9cbde4939325b2b32c48ffeab9767bd3b80
29,clock_offset_-3.00s,contiformer,32,False,b08f7e93e91dba44868f92c4f4062050b57fdf96d51fe5012a336aca01415ddc,706b7c515ed5738088f26dfd5359102d71842a717e07adcfaa8c137718c16df9
29,clock_offset_-3.00s,chronaris,32,False,e5e495c602872f1c60e53b6e7840b0875ffa9705ed4f4408536df90f5a3f2814,f48fd672a990c12a6ac8306b959c7c506198ef411aa344c9410878b73a365c56
43,clock_offset_-3.00s,physiology_only,32,False,2b7fe277f7d9a77cf877bab4098c6baca6ea50cda1c8873044b2d650cf449017,f995736900b8862d997d538c1ee72fa307e8c7e7acedb0a45b2da10f00fea93f
43,clock_offset_-3.00s,vehicle_only,32,False,c36d0aac933a05fab506b6df9601676dfd2734583d26637654ca12ebc662f8b0,934bfb0cdc871d20e80c5860ebe8835fcde3ae07cc7469e7f3e7f8ef0d74fea4
43,clock_offset_-3.00s,naive_time_sync,32,False,37221d2353e7f2686289bdf1dc5e2534de5ba49a1c19be419a2cb0bf4539d523,d7c488a6ccb552caccb3a7d52acd75ab372f17e5643c265c7682c7057bbd69fd
43,clock_offset_-3.00s,mult,32,False,4c36bfab4dce74b50057ffda28bec98e8f417a42e19489ba40eab5a77d23d0bb,5b01c0c0e5d2bc23f166e7450fc032bde9f73fe918b0a29355f070d9a40f6c9d
43,clock_offset_-3.00s,contiformer,32,False,4c1c62b798e300a213df91815d481d97c5831fb8bdd05415940be6ad8ad574f5,a299c2cc82e43634dc044a2dd823aa455613880de1d350b3052088302015ba21
43,clock_offset_-3.00s,chronaris,32,False,41545d743f6083d132ca7e5f66d14bdd85545abb4b60c80e64952749274f279f,53a9ee8f6436fdfb5534449788528671c94265fb64ff506de8e6cae39c735753
17,clock_offset_+3.00s,physiology_only,32,False,e996beaa48430996cc1a319121fd7f11b67f995191303e63a0da63289d1d13b5,e8bba90f752926b9c9d9f1362eb6ef36208071780cd534ce5c73d63cd3e72314
17,clock_offset_+3.00s,vehicle_only,32,False,48d313444d8d5000b7301dfd216afda6f2980f54d053f5d151d52bc0370f1b34,f3474b20616cbd050e39584bb91199e67281a6ecf62b330c234b8e2f6e74da15
17,clock_offset_+3.00s,naive_time_sync,32,False,2d3abb7242e2e3f728e0fd154759a49218190c53c057e782297483f29baa75b8,cc569bfce2060fed0da2ca19852c01ac994e73197288e0eaf7588e74647f08b3
17,clock_offset_+3.00s,mult,32,False,83e2d08657ee9836cf83bade4f347a2132b8ee7fb8b299fdc904d6137d50a36a,8727fb3385f6637a3411b67a7a562accad95b4c2b9747943a58d17d21eafef3d
17,clock_offset_+3.00s,contiformer,32,False,e752a6d0917d11639cf5e7f66e9ebdb6d2c828d19282b2440255588de5aec2f7,d94cb620a494464ea83f158ffe8e4fbb2b2bfbdf72dc214af151aee0d6fab555
17,clock_offset_+3.00s,chronaris,32,False,f4572bf2e6756cf1dda1c4758fb34db4b295a4ec268ccc5b9a2d42a9e24b3bb8,24404c40d22699fb9d7e115c53ee60d6bc6c2be4c261bf86109aa1d622e71910
29,clock_offset_+3.00s,physiology_only,32,False,d4ecd075f7097ff477353645018085023a10154a9005f15e1b234952583574a4,24d209f296adf60ffbb8b75856dd6f17eb1b344fb92515f476f1258bde757c33
29,clock_offset_+3.00s,vehicle_only,32,False,0604b27201e636197e9eca0d2bbb06128147cba53c0c4f5470c0f0ec6a366efd,60a3d71eed83554c99acdf7c5bedd5f4a67b85734c1113d092ce70f7ca656b64
29,clock_offset_+3.00s,naive_time_sync,32,False,867552c8b21e7e6b3e6e6007f57c40327052579ed74f92f7c9032e4a08335abc,f10251f55f3c2fb51b8d2e71493c9f46a9d63a76212352010b52ecd327b5e6f8
29,clock_offset_+3.00s,mult,32,False,7439cb3ce40e7b2843b19c835c88f4893449c3fb3ad6cbde7677fa101271be54,747f32dccdd847c6562daf9d96576999dc0580aad059942dce3dbb915196ed9a
29,clock_offset_+3.00s,contiformer,32,False,b08f7e93e91dba44868f92c4f4062050b57fdf96d51fe5012a336aca01415ddc,35be7d1a436e09a33ded38d37339c3d70d4697dedc602b4c4e2d4244f58e8432
29,clock_offset_+3.00s,chronaris,32,False,e5e495c602872f1c60e53b6e7840b0875ffa9705ed4f4408536df90f5a3f2814,ce3fbb6a63574cd1c5fd2b83562071c8c0c3d3d81fabb5f2f0ef082c4a2a7ddc
43,clock_offset_+3.00s,physiology_only,32,False,2b7fe277f7d9a77cf877bab4098c6baca6ea50cda1c8873044b2d650cf449017,dc5b96d0c70bc8ab6bd8cd6f72e347951c2288a055d893c909c69a3c44d7ec31
43,clock_offset_+3.00s,vehicle_only,32,False,c36d0aac933a05fab506b6df9601676dfd2734583d26637654ca12ebc662f8b0,47bf184debe7ea2cff11d175089a23016e8321efed0d4cd69fac0f14a0b320d1
43,clock_offset_+3.00s,naive_time_sync,32,False,37221d2353e7f2686289bdf1dc5e2534de5ba49a1c19be419a2cb0bf4539d523,c28a7041a31b0a1b7b507311a67836bdbb06fccf15f9d2115ecb0c427935307e
43,clock_offset_+3.00s,mult,32,False,4c36bfab4dce74b50057ffda28bec98e8f417a42e19489ba40eab5a77d23d0bb,9423ce5518859f150cec28a9bdea1783ec50ef768463fefb66a3c7ad4f1c8cdf
43,clock_offset_+3.00s,contiformer,32,False,4c1c62b798e300a213df91815d481d97c5831fb8bdd05415940be6ad8ad574f5,f7c330027bc413e4ed3f21608a4ced187e2cead3ed0bbdc86923360035771e06
43,clock_offset_+3.00s,chronaris,32,False,41545d743f6083d132ca7e5f66d14bdd85545abb4b60c80e64952749274f279f,45dd3f6f71a76c142e122a2a62d307049d6098a0a22bff9a22bb6b6895006128
17,clock_drift_+000ppm,physiology_only,32,False,e996beaa48430996cc1a319121fd7f11b67f995191303e63a0da63289d1d13b5,e0b56f5dac9fcee7f0c44d75103dd74061c425bc7d93227258913bd2e71086b6
17,clock_drift_+000ppm,vehicle_only,32,False,48d313444d8d5000b7301dfd216afda6f2980f54d053f5d151d52bc0370f1b34,331dfb86a12dbeec402d8a505b4f8c6e687f1d1d79da91f5bd94deb24b6ecfec
17,clock_drift_+000ppm,naive_time_sync,32,False,2d3abb7242e2e3f728e0fd154759a49218190c53c057e782297483f29baa75b8,fe287fb0bfa4b0b93e78cc4862a7ca4f5240e2113158af841fa5d2c55469bc69
17,clock_drift_+000ppm,mult,32,False,83e2d08657ee9836cf83bade4f347a2132b8ee7fb8b299fdc904d6137d50a36a,e56512a01e8258a44525d1d3fc4911f58e0be15352e389830fbb7701f39bd991
17,clock_drift_+000ppm,contiformer,32,False,e752a6d0917d11639cf5e7f66e9ebdb6d2c828d19282b2440255588de5aec2f7,b99f8dafd2b47e303048f47d2bb8113334d57cb74ed6cb67ceea59dcc4f65902
17,clock_drift_+000ppm,chronaris,32,False,f4572bf2e6756cf1dda1c4758fb34db4b295a4ec268ccc5b9a2d42a9e24b3bb8,61909fb84a8bd3ffc363701df1e5ccb2ec43bfb7e492f0f5380adef1eb33c0ae
29,clock_drift_+000ppm,physiology_only,32,False,d4ecd075f7097ff477353645018085023a10154a9005f15e1b234952583574a4,e5cd309367e6d20b56557227f59759727d44aaf90db7686bb7b7fd417c5a8d23
29,clock_drift_+000ppm,vehicle_only,32,False,0604b27201e636197e9eca0d2bbb06128147cba53c0c4f5470c0f0ec6a366efd,48afff628cab3baca5137099ba3a7e765736f74ae674c74c83fb997707a64864
29,clock_drift_+000ppm,naive_time_sync,32,False,867552c8b21e7e6b3e6e6007f57c40327052579ed74f92f7c9032e4a08335abc,1c14808b369bf0289adb6f67b578674ada4015e5dbfce9cb67dbde88c27ff9ad
29,clock_drift_+000ppm,mult,32,False,7439cb3ce40e7b2843b19c835c88f4893449c3fb3ad6cbde7677fa101271be54,3a2158121429a6355aa0453998d2cf7780d40dcb90ecabe007606ad47892797f
29,clock_drift_+000ppm,contiformer,32,False,b08f7e93e91dba44868f92c4f4062050b57fdf96d51fe5012a336aca01415ddc,06d1aa78ff3b1830a96b4efc09ab7530337c61a1b9367bbbfdf8ca07bbe09376
29,clock_drift_+000ppm,chronaris,32,False,e5e495c602872f1c60e53b6e7840b0875ffa9705ed4f4408536df90f5a3f2814,babc6f0477253daa3bf49a68a35f43285e998daf41e2d94ac3c1c92bf532811b
43,clock_drift_+000ppm,physiology_only,32,False,2b7fe277f7d9a77cf877bab4098c6baca6ea50cda1c8873044b2d650cf449017,68b3e9212020a6504df2dd60d9c8328389cf16360dab198c03314b05c966fa0f
43,clock_drift_+000ppm,vehicle_only,32,False,c36d0aac933a05fab506b6df9601676dfd2734583d26637654ca12ebc662f8b0,016dfaa82aa721212e70759448e2bf9288bc87e874b764db048e618233245e3a
43,clock_drift_+000ppm,naive_time_sync,32,False,37221d2353e7f2686289bdf1dc5e2534de5ba49a1c19be419a2cb0bf4539d523,c524957de5401e2a2924d820b7094a552670bbf6a5ae8d4ced9fb594dee8ef6a
43,clock_drift_+000ppm,mult,32,False,4c36bfab4dce74b50057ffda28bec98e8f417a42e19489ba40eab5a77d23d0bb,2584af5e33d3fe02203d7a05ab329cb1c969d2c6ab71e891e565d3d0e155cdcd
43,clock_drift_+000ppm,contiformer,32,False,4c1c62b798e300a213df91815d481d97c5831fb8bdd05415940be6ad8ad574f5,61650b63e0d59894ca3560c8fd1b71c3411c4499568e90a2ebca77876a5d1410
43,clock_drift_+000ppm,chronaris,32,False,41545d743f6083d132ca7e5f66d14bdd85545abb4b60c80e64952749274f279f,89dc3c5072dfe231d5b1a0a43b168944a42ec2af91c115df8cf92fb598615539
17,clock_drift_-050ppm,physiology_only,32,False,e996beaa48430996cc1a319121fd7f11b67f995191303e63a0da63289d1d13b5,fb7dec05f5e150893e9196a0b60944fffda4e8904221f21dcd64bc4bd2030741
17,clock_drift_-050ppm,vehicle_only,32,False,48d313444d8d5000b7301dfd216afda6f2980f54d053f5d151d52bc0370f1b34,c11969e9da1ad40e108b319fbedbd03ab4f12b670a7eb6b0ef45cdcf240af504
17,clock_drift_-050ppm,naive_time_sync,32,False,2d3abb7242e2e3f728e0fd154759a49218190c53c057e782297483f29baa75b8,21fd10a03647aa19af37bce3f5013b7bc517c10615d0363977851a14aa0698f7
17,clock_drift_-050ppm,mult,32,False,83e2d08657ee9836cf83bade4f347a2132b8ee7fb8b299fdc904d6137d50a36a,85daee81090338a9afedc1481dad335b186d9fffaee66c390214c4f389805fcd
17,clock_drift_-050ppm,contiformer,32,False,e752a6d0917d11639cf5e7f66e9ebdb6d2c828d19282b2440255588de5aec2f7,bd303a9a09e70c0c8ec6967283738437535548e43d576ca600cd7a0ad4a85ed7
17,clock_drift_-050ppm,chronaris,32,False,f4572bf2e6756cf1dda1c4758fb34db4b295a4ec268ccc5b9a2d42a9e24b3bb8,86c7961b9549d5b6a8f2592741e05bd17db241b6e8d8c346e9bf78928a7aa744
29,clock_drift_-050ppm,physiology_only,32,False,d4ecd075f7097ff477353645018085023a10154a9005f15e1b234952583574a4,79c6d2709e817e1f350eb9e8b7ccae03a988e36b8f2f0ff0efebe0b6766fc313
29,clock_drift_-050ppm,vehicle_only,32,False,0604b27201e636197e9eca0d2bbb06128147cba53c0c4f5470c0f0ec6a366efd,3871a4684ff90f02ae6233ada863d0c5ce93c9a315568d0fdd3a05c0835afc28
29,clock_drift_-050ppm,naive_time_sync,32,False,867552c8b21e7e6b3e6e6007f57c40327052579ed74f92f7c9032e4a08335abc,bcd49836abe8a6e49d177fa9f08127bc27676b0502313ee4dcd5f4f6a12b6aad
29,clock_drift_-050ppm,mult,32,False,7439cb3ce40e7b2843b19c835c88f4893449c3fb3ad6cbde7677fa101271be54,8392d6d261d07619eb46ee149f8a6f1355306cd3ddd89017ffdbc486a711ed0d
29,clock_drift_-050ppm,contiformer,32,False,b08f7e93e91dba44868f92c4f4062050b57fdf96d51fe5012a336aca01415ddc,9cab18277e7ca66f23b72b05358b21c04ff6c5ebd5d83023bbf02340c76c2df3
29,clock_drift_-050ppm,chronaris,32,False,e5e495c602872f1c60e53b6e7840b0875ffa9705ed4f4408536df90f5a3f2814,723c4040c06e758ecb8d44646c6e4d438584d83ad87177c5e71bcd52649b7464
43,clock_drift_-050ppm,physiology_only,32,False,2b7fe277f7d9a77cf877bab4098c6baca6ea50cda1c8873044b2d650cf449017,d4a3bfb76b1ab163da106143fb87e850eaf628473eef7d0a47779eacf03fbaaf
43,clock_drift_-050ppm,vehicle_only,32,False,c36d0aac933a05fab506b6df9601676dfd2734583d26637654ca12ebc662f8b0,4cd2ec7700c9d2afc04b26163363170a43065d857813b8ea70a49b1e0c1daf73
43,clock_drift_-050ppm,naive_time_sync,32,False,37221d2353e7f2686289bdf1dc5e2534de5ba49a1c19be419a2cb0bf4539d523,92067eb3d040ef8d8d022f8a30f939b0268ce0ab369e357f80bf11d25ebf6510
43,clock_drift_-050ppm,mult,32,False,4c36bfab4dce74b50057ffda28bec98e8f417a42e19489ba40eab5a77d23d0bb,3e9d66d131533d1761103748f1b4a6b81f931af29a5467cf0b711d5eb638c375
43,clock_drift_-050ppm,contiformer,32,False,4c1c62b798e300a213df91815d481d97c5831fb8bdd05415940be6ad8ad574f5,29b5d1ead3fdfbf0c2445693acf90bb1bc7528b08887e2c09a7d06de03bf5492
43,clock_drift_-050ppm,chronaris,32,False,41545d743f6083d132ca7e5f66d14bdd85545abb4b60c80e64952749274f279f,708603fc642bfd844b25ff6cb2e64859c6bcb35e0632e2f7d9d97a6c095b58a3
17,clock_drift_+050ppm,physiology_only,32,False,e996beaa48430996cc1a319121fd7f11b67f995191303e63a0da63289d1d13b5,cad5d79088e6ec9d4419713b5300733d3f6d7c2514ec622c250a2a541e39b88f
17,clock_drift_+050ppm,vehicle_only,32,False,48d313444d8d5000b7301dfd216afda6f2980f54d053f5d151d52bc0370f1b34,f3712603bf3d5cc2deb682d3a13b7230cdea0f924cd7dadf2bef65410c5f383e
17,clock_drift_+050ppm,naive_time_sync,32,False,2d3abb7242e2e3f728e0fd154759a49218190c53c057e782297483f29baa75b8,9399ace9f240afdd02cb46676ffac42f169c80eeec881ac25bf7f6ec7268c19d
17,clock_drift_+050ppm,mult,32,False,83e2d08657ee9836cf83bade4f347a2132b8ee7fb8b299fdc904d6137d50a36a,056a291f51695adef7e26a6a12563aef8fd96bc7291663a679edfa4a6c22f2c0
17,clock_drift_+050ppm,contiformer,32,False,e752a6d0917d11639cf5e7f66e9ebdb6d2c828d19282b2440255588de5aec2f7,661f4577ddcfc2bbda44a7440e0daed9bb81c757d28906f260b61f191d07b27a
17,clock_drift_+050ppm,chronaris,32,False,f4572bf2e6756cf1dda1c4758fb34db4b295a4ec268ccc5b9a2d42a9e24b3bb8,b9fb33dc6e2208907a928d230049ac7bea153448ba5e12e83aabda71cad9e561
29,clock_drift_+050ppm,physiology_only,32,False,d4ecd075f7097ff477353645018085023a10154a9005f15e1b234952583574a4,48e91fe9cad1d4ce6d6bbe2bdcefd8bbd76f64c41691c7dfcc95df85f7b27942
29,clock_drift_+050ppm,vehicle_only,32,False,0604b27201e636197e9eca0d2bbb06128147cba53c0c4f5470c0f0ec6a366efd,446d85d3fc750c1a6f194db5935ca30902ebf145e299479775d38fcfabceff79
29,clock_drift_+050ppm,naive_time_sync,32,False,867552c8b21e7e6b3e6e6007f57c40327052579ed74f92f7c9032e4a08335abc,ed38792f624e6498c8a227e8fbaf49b18e799d69a89d6fefd907107f62904d7f
29,clock_drift_+050ppm,mult,32,False,7439cb3ce40e7b2843b19c835c88f4893449c3fb3ad6cbde7677fa101271be54,900b6e218fbbd49661c5acead923c37afa824fa7987d206bfb11c6fb792eb419
29,clock_drift_+050ppm,contiformer,32,False,b08f7e93e91dba44868f92c4f4062050b57fdf96d51fe5012a336aca01415ddc,2c23407a40eaa5640b3e63ab846e75c734a973ff73ded01bfe9ac618f8fdcb37
29,clock_drift_+050ppm,chronaris,32,False,e5e495c602872f1c60e53b6e7840b0875ffa9705ed4f4408536df90f5a3f2814,4df5007d1f7c7092c23ab7e39dde4faf4ebdce75a6deb8ffad09602ae5c0aac4
43,clock_drift_+050ppm,physiology_only,32,False,2b7fe277f7d9a77cf877bab4098c6baca6ea50cda1c8873044b2d650cf449017,fd595ddbc03b2839330d2c9ae3ef6421adcb6c62b3183eefa465ecfd645d857b
43,clock_drift_+050ppm,vehicle_only,32,False,c36d0aac933a05fab506b6df9601676dfd2734583d26637654ca12ebc662f8b0,b7c2e618108e9cd8eaa7353455b8548a2399919a2f84597f2194507b32aab208
43,clock_drift_+050ppm,naive_time_sync,32,False,37221d2353e7f2686289bdf1dc5e2534de5ba49a1c19be419a2cb0bf4539d523,f5a58e64fd1c663e21bc8aa9d7769e7908573948d65b123e18e52f898f9c8919
43,clock_drift_+050ppm,mult,32,False,4c36bfab4dce74b50057ffda28bec98e8f417a42e19489ba40eab5a77d23d0bb,a56d10897e8849a3c4a3177a892fc02a6efd0068970e790a6286e595423fef2c
43,clock_drift_+050ppm,contiformer,32,False,4c1c62b798e300a213df91815d481d97c5831fb8bdd05415940be6ad8ad574f5,bd9a32d014ed4e8ab580480d9f87a20f24ef9bb4e6455a2233ea472d60bbe054
43,clock_drift_+050ppm,chronaris,32,False,41545d743f6083d132ca7e5f66d14bdd85545abb4b60c80e64952749274f279f,d97b2fc66ee00e4e7cd07791ab461c79b7bd0c0d2ab82b95efe49c710519f347
17,clock_drift_-100ppm,physiology_only,32,False,e996beaa48430996cc1a319121fd7f11b67f995191303e63a0da63289d1d13b5,1fadf0a67235587e1af366219dbd077b51298d06d7f798a484a30ec258c6e2e8
17,clock_drift_-100ppm,vehicle_only,32,False,48d313444d8d5000b7301dfd216afda6f2980f54d053f5d151d52bc0370f1b34,7c017813a32ceefd88f399f5686980413a0e8e46f2032311b22fd2a20c33ed6f
17,clock_drift_-100ppm,naive_time_sync,32,False,2d3abb7242e2e3f728e0fd154759a49218190c53c057e782297483f29baa75b8,5f7009bb84862a6a36cd581ca2ec740e4f425681ab8da6dbb0f36a5a5a886da3
17,clock_drift_-100ppm,mult,32,False,83e2d08657ee9836cf83bade4f347a2132b8ee7fb8b299fdc904d6137d50a36a,85acb82fc462f4450af97ae9a05577213345a3f659e4a34f4d9b3218646d8e95
