split_id,descriptor_key,selected,residual_iqr_scale,reliability_weight,train_future_iqr,train_oof_rmse,fit_sample_hash
leave_one_view_out__fold01__candidate_353,eeg.fp1::line_length,True,11.63388653944426,0.08607269388533481,8.560714721679688,90.89840913337461,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fp1::mad,True,199.72891180111753,0.04287113388621238,12.606380462646484,281.44650127605587,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fp1::spectral_entropy,True,0.3441153436659791,0.08308237261165616,0.26489968314351947,2.923498466987728,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fp2::centered_rms,True,360.2445702592215,0.05614826168763981,21.742069823322808,365.4839843736319,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fp2::line_length,True,7.781365890720764,0.06099517092797722,10.214599609375,157.25111044554637,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fp2::mad,True,275.88698941509796,0.06887597432335701,23.06689453125,311.8379072934935,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fp2::spectral_entropy,True,0.5552702306886141,0.08892534019107458,0.33637896157966596,3.4463331523901646,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fpz::centered_rms,True,156.10213954238083,0.05450813346263791,21.866560217784304,379.29485971549104,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fpz::line_length,True,16.569367830258795,0.04317374200403586,6.50390625,144.14104478046704,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fpz::mad,True,109.78471677285222,0.0708653958475363,22.65283203125,297.00716224841995,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fpz::spectral_entropy,True,0.40049201617563307,0.08890322158320291,0.35254546968839795,3.612951656402326,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fz::centered_rms,True,45.28105126850112,0.09712799300094906,44.539663952920236,414.02704350993275,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fz::line_length,True,10.553743590174722,0.5547971902867744,20.25,16.249824358398037,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fz::mad,True,27.52734375,0.12342110734853873,21.7734375,154.64239580242088,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fz::spectral_entropy,True,0.5402227180536532,0.22791954820349294,0.6077365667240504,2.058715571823742,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,spo2.toi1::mad,True,0.31274089551303635,0.4530318428993227,0.3014068603515625,0.3639036803437946,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,spo2.toi1::median,True,1.908841582605902,0.14462803936276467,1.7672653198242188,10.452117087700914,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,spo2.toi1::slope,True,1.3879276628043555,0.20180329448472933,0.28856430053710935,1.1413642904401073,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,spo2.toi2::mad,True,0.2818072255030593,0.4030776521645571,0.18598175048828125,0.27542252109449034,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,spo2.toi2::median,True,2.568172848581412,0.4713593219306297,2.6190185546875,2.937291531554823,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,spo2.toi2::slope,True,0.8321081757659328,0.21242790367352352,0.3290596008300781,1.2199817216122115,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold02__candidate_328,eeg.af3::centered_rms,True,641.0424381272932,0.026684032958529936,14.371725386949425,524.2172281376073,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.af3::line_length,True,183.9923758182604,0.04798622436024031,7.465484619140625,148.11009396974833,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.af3::mad,True,644.1244063830607,0.026314410076704257,12.584041595458984,465.6346058595886,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.af3::spectral_entropy,True,6.814458067131378,0.028746162542223293,0.16002790409566026,5.406903120544798,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.af4::centered_rms,True,749.206595056272,0.028005714883077754,16.138039723322127,560.1029093364506,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.af4::line_length,True,196.82307929981425,0.04940064900840778,9.09716796875,175.0536104390742,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.af4::mad,True,681.6193529319581,0.031042278139589,16.29437255859375,508.61467198131476,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.af4::spectral_entropy,True,6.1886232274461115,0.04306588371146517,0.2259062974910574,5.019691331588031,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f3::centered_rms,True,29.566302014207793,0.16003064969168754,27.76710943689445,145.74408663954537,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
leave_one_view_out__fold02__candidate_328,eeg.f3::line_length,True,24.916795183949496,0.14149103378995603,6.1357421875,37.22914124821319,aaa1e439f0ef4390b1992bf4ad3eabdd6e1954a6f6fd8892e263ca1284112307
