seed,method,task,consumer,metric,direction,fold_count,available_fold_count,mean,std,minimum,maximum,worst_fold_value,statistical_unit,window_level_p_value_reported,representation_family
17,chronaris,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.4888888888888889,0.11068789924689074,0.3333333333333333,0.5818181818181819,0.3333333333333333,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.746528381916761,0.33890640718548026,0.5044959857690351,1.2258064516129032,1.2258064516129032,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.30307236871669535,0.21943864247626885,0.1328727419916096,0.6129032258064516,0.6129032258064516,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.614808068242234,0.09726638084470068,0.47746641678594187,0.6901178958067501,0.47746641678594187,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.4310542226773297,0.17377841620272122,0.18604651162790697,0.5701960784313725,0.18604651162790697,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.8478835978835978,0.21512507893241525,0.5436507936507936,1.0,0.5436507936507936,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.2713266363758534,0.382837569269032,0.0005899079072032181,0.8127407179368124,0.8127407179368124,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.06123993769047286,0.061547914430627966,0.017316725667055666,0.14828058979460132,0.14828058979460132,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.8592042312830123,0.1991152856443096,0.5776126938490368,1.0,0.5776126938490368,view_fold,False,frozen_task_agnostic_v1
17,chronaris,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.8038679073161831,0.2773726654900706,0.4116037219485495,1.0,0.4116037219485495,view_fold,False,frozen_task_agnostic_v1
17,chronaris,physiology_response_regression,linear,mae,lower,3,3,0.8857928192604684,0.7297517761838436,0.35375656611200695,1.917650061620137,1.917650061620137,view_fold,False,frozen_task_agnostic_v1
17,chronaris,physiology_response_regression,linear,rmse,lower,3,3,1.0599642236245794,0.7018311243841733,0.5334159374442994,2.051874467571647,2.051874467571647,view_fold,False,frozen_task_agnostic_v1
17,chronaris,physiology_response_regression,linear,spearman,higher,3,3,0.32576937337782713,0.23926908873320588,-0.00689655172413793,0.5457174638487208,-0.00689655172413793,view_fold,False,frozen_task_agnostic_v1
17,chronaris,physiology_response_regression,minirocket,mae,lower,3,3,0.25469929091746707,0.3412984820610696,0.012483557159945601,0.7373671590768098,0.7373671590768098,view_fold,False,frozen_task_agnostic_v1
17,chronaris,physiology_response_regression,minirocket,rmse,lower,3,3,0.3063936382075421,0.40731268877580784,0.017273286122810455,0.8824193472470035,0.8824193472470035,view_fold,False,frozen_task_agnostic_v1
17,chronaris,physiology_response_regression,minirocket,spearman,higher,3,3,0.6992213570634037,0.41844424326362484,0.10745272525027807,0.9959955506117909,0.10745272525027807,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.7356060606060605,0.1489209736135304,0.525,0.8409090909090908,0.525,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,linear,brier_score,lower,3,3,0.6115201018352728,0.3836161127341095,0.33691100660817264,1.1540213504938321,1.1540213504938321,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.25146491676928723,0.24848239918752604,0.0664960157321562,0.602706267284395,0.602706267284395,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,linear,high_response_recall,higher,3,3,0.6833333333333332,0.44783429475148007,0.05,1.0,0.05,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.7160740354068835,0.043298578971658785,0.6549440193868745,0.749719833492914,0.6549440193868745,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.6034974295843861,0.211755942329223,0.304029304029304,0.7532314923619272,0.304029304029304,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.875,0.1767766952966369,0.625,1.0,0.625,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.3340011365047743,0.4720989038307052,0.0001694511684207439,1.0016498090296997,1.0016498090296997,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.1723229777208011,0.2328456908735285,0.007480557954073319,0.5016164341642909,0.5016164341642909,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.858023777346959,0.20078469961043272,0.5740713320408771,0.9999999999999999,0.5740713320408771,view_fold,False,frozen_task_agnostic_v1
17,contiformer,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.8285714285714286,0.24243661069253059,0.4857142857142857,1.0,0.4857142857142857,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.5525733525733526,0.08608438611441482,0.4365079365079365,0.6424242424242425,0.4365079365079365,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.6022874731831123,0.21181837496083686,0.406314940875762,0.896479271604249,0.896479271604249,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.23179381128390228,0.1555101725443557,0.12092054268245657,0.45171588378322886,0.45171588378322886,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.7343108870643706,0.047320211500748076,0.6895309045907131,0.7997690626367097,0.6895309045907131,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.5303726304489081,0.11175347156134306,0.37719298245614036,0.6406559877955759,0.37719298245614036,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.9629629629629629,0.05237828008789243,0.8888888888888888,1.0,0.8888888888888888,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.07607334460111581,0.10668136438474177,0.0006243632367553237,0.22694357611694546,0.22694357611694546,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.05145428669166049,0.047843274491315646,0.01751068842760284,0.11911476773339436,0.11911476773339436,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.9796112837779504,0.028833999000598867,0.9388338513338512,1.0,0.9388338513338512,view_fold,False,frozen_task_agnostic_v1
17,contiformer,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.9627039627039627,0.052744561766828665,0.8881118881118882,1.0,0.8881118881118882,view_fold,False,frozen_task_agnostic_v1
17,contiformer,physiology_response_regression,linear,mae,lower,3,3,0.48424040628959153,0.0986750919692622,0.392523474122793,0.6211821525518836,0.6211821525518836,view_fold,False,frozen_task_agnostic_v1
17,contiformer,physiology_response_regression,linear,rmse,lower,3,3,0.6914263139626469,0.12164939358502652,0.5648206157072118,0.855605871583194,0.855605871583194,view_fold,False,frozen_task_agnostic_v1
17,contiformer,physiology_response_regression,linear,spearman,higher,3,3,0.4472376714868373,0.10068755683593525,0.3263626251390434,0.5728587319243604,0.3263626251390434,view_fold,False,frozen_task_agnostic_v1
17,contiformer,physiology_response_regression,minirocket,mae,lower,3,3,0.24142985247716017,0.3185662745691418,0.016089590128856135,0.6919505890420543,0.6919505890420543,view_fold,False,frozen_task_agnostic_v1
17,contiformer,physiology_response_regression,minirocket,rmse,lower,3,3,0.3303786793532592,0.43640340154679846,0.02168128261997161,0.947546274546721,0.947546274546721,view_fold,False,frozen_task_agnostic_v1
17,contiformer,physiology_response_regression,minirocket,spearman,higher,3,3,0.7772339636633295,0.3122072293477538,0.335706340378198,0.9982202447163514,0.335706340378198,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.7140151515151515,0.1552799317634063,0.5,0.8636363636363636,0.5,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,linear,brier_score,lower,3,3,0.624961156285405,0.5010088270527592,0.25760434772219803,1.3333313735190153,1.3333313735190153,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.2984820469373683,0.2603509585112159,0.1123159009399947,0.666666114045358,0.666666114045358,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,linear,high_response_recall,higher,3,3,0.625,0.44487826050130463,0.0,1.0,0.0,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.7780628612597531,0.14072366547275492,0.5795135491694712,0.8890998741048147,0.5795135491694712,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.5825358851674641,0.2369568616675607,0.25,0.784688995215311,0.25,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.875,0.1767766952966369,0.625,1.0,0.625,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.3312987573746799,0.4684456926776795,1.7047821433122529e-06,0.9937810060469862,0.9937810060469862,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.17090793308225596,0.23657403293628315,0.0007962325543429127,0.5054581051197402,0.5054581051197402,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.8656092695233428,0.19005719369731564,0.5968278085700287,0.9999999999999999,0.5968278085700287,view_fold,False,frozen_task_agnostic_v1
17,mult,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.8285714285714286,0.24243661069253059,0.4857142857142857,1.0,0.4857142857142857,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.5181818181818182,0.1332644450139153,0.3333333333333333,0.6424242424242425,0.3333333333333333,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.6926343429500341,0.3767643762372429,0.4130161457119642,1.2252377142260886,1.2252377142260886,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.30297611620106346,0.22625526220302403,0.07839446685977214,0.6126484942048351,0.6126484942048351,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.6874113807735456,0.1411160612758004,0.48796366062368474,0.7931410147586618,0.48796366062368474,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.4551508212440229,0.19165887386228933,0.18604651162790697,0.6177536231884058,0.18604651162790697,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.9166666666666666,0.11785113019775792,0.75,1.0,0.75,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.15436525503018386,0.2180861119078915,1.3585321724196186e-07,0.4627855403399749,0.4627855403399749,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.05835365278981818,0.07319060534546817,0.00026582249810946923,0.16159089678170388,0.16159089678170388,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.9478139027924951,0.0738022864381741,0.8434417083774853,1.0,0.8434417083774853,view_fold,False,frozen_task_agnostic_v1
17,mult,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.9034201665780612,0.13658451027704008,0.7102604997341838,1.0,0.7102604997341838,view_fold,False,frozen_task_agnostic_v1
17,mult,physiology_response_regression,linear,mae,lower,3,3,0.4951767055443575,0.14998215199391787,0.380557491869015,0.707046319393625,0.707046319393625,view_fold,False,frozen_task_agnostic_v1
17,mult,physiology_response_regression,linear,rmse,lower,3,3,0.6941650778970296,0.14934724568050467,0.5840742538719104,0.9053095210969486,0.9053095210969486,view_fold,False,frozen_task_agnostic_v1
17,mult,physiology_response_regression,linear,spearman,higher,3,3,0.3523173896922506,0.17423671416391182,0.10923248053392658,0.5087875417130144,0.10923248053392658,view_fold,False,frozen_task_agnostic_v1
17,mult,physiology_response_regression,minirocket,mae,lower,3,3,0.2217114560551411,0.2996688841609498,0.009056399640107885,0.6455063533531555,0.6455063533531555,view_fold,False,frozen_task_agnostic_v1
17,mult,physiology_response_regression,minirocket,rmse,lower,3,3,0.3107298980101013,0.4206192211301099,0.012385426798634224,0.9055743518988607,0.9055743518988607,view_fold,False,frozen_task_agnostic_v1
17,mult,physiology_response_regression,minirocket,spearman,higher,3,3,0.7972562106043751,0.2860937781352468,0.39265850945494996,0.9995550611790878,0.39265850945494996,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.787878787878788,0.2035610430688546,0.5,0.9318181818181819,0.5,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,linear,brier_score,lower,3,3,0.33062398648501795,0.23761805673719974,0.16260264723377418,0.6666666649875054,0.6666666649875054,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.22020399256795398,0.07999452276151929,0.16363932306550208,0.3333333315728578,0.3333333315728578,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,linear,high_response_recall,higher,3,3,1.0,0.0,1.0,1.0,1.0,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.8625503185736735,0.19438320361697195,0.587650955721021,0.9999999999999999,0.587650955721021,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.7229781771501925,0.22838005923817115,0.4,0.8844672657252888,0.4,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.875,0.1767766952966369,0.625,1.0,0.625,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.3300737825436733,0.4666075853437272,0.00013239479404309574,0.9899565580429337,0.9899565580429337,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.1724870527184935,0.23496782422492976,0.006339710848396907,0.5047817364586866,0.5047817364586866,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.87753424419838,0.17319273278092245,0.6326027325951401,0.9999999999999999,0.6326027325951401,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.8285714285714286,0.24243661069253059,0.4857142857142857,1.0,0.4857142857142857,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.7777777777777778,0.31426968052735443,0.3333333333333333,1.0,0.3333333333333333,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.5327998977558587,0.49002958707801964,0.18629665375094714,1.2258063857656816,1.2258063857656816,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.41564021783482374,0.13948599897270303,0.3170087220806457,0.61290320934318,0.61290320934318,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.8196474299092729,0.25505705063115053,0.4589422897278186,1.0,0.4589422897278186,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.7286821705426356,0.3837013541322351,0.18604651162790697,1.0,0.18604651162790697,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.9444444444444445,0.0785674201318386,0.8333333333333334,1.0,0.8333333333333334,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.11923087220858576,0.1679891488029169,0.0004446059242872293,0.35680340477718286,0.35680340477718286,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.05414656735199249,0.054956257487362895,0.015286625014044208,0.13186645202788905,0.13186645202788905,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.9734666256961578,0.03752385779601538,0.9203998770884735,1.0,0.9203998770884735,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.9407407407407408,0.08380524814062781,0.8222222222222223,1.0,0.8222222222222223,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,physiology_response_regression,linear,mae,lower,3,3,2.352231822888958,3.3085396597045826,0.012740993687215247,7.031213481292443,7.031213481292443,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,physiology_response_regression,linear,rmse,lower,3,3,2.366034819964381,3.324123174805766,0.015524781559868334,7.0670548967734055,7.0670548967734055,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,physiology_response_regression,linear,spearman,higher,3,3,0.7845012977382275,0.29658108671791716,0.3650723025583982,0.9942157953281423,0.3650723025583982,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,physiology_response_regression,minirocket,mae,lower,3,3,0.24517925747773964,0.3336463814946327,0.009255638604531047,0.7170264952241568,0.7170264952241568,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,physiology_response_regression,minirocket,rmse,lower,3,3,0.3269687608336332,0.4435628756907647,0.013322443550087899,0.9542613954007237,0.9542613954007237,view_fold,False,frozen_task_agnostic_v1
17,naive_time_sync,physiology_response_regression,minirocket,spearman,higher,3,3,0.7880608083055245,0.299098040777758,0.3650723025583982,0.9995550611790878,0.3650723025583982,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.6704545454545454,0.12052956497497966,0.5,0.7556818181818181,0.5,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,linear,brier_score,lower,3,3,0.6694805379548971,0.4694149171014514,0.33717137857305385,1.333333332972379,1.333333332972379,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.28420162199147864,0.2704438400722181,0.09255288400873059,0.6666666665188383,0.6666666665188383,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,linear,high_response_recall,higher,3,3,0.5833333333333334,0.41247895569215276,0.0,0.875,0.0,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.7081165687570595,0.12975375943719242,0.5246305592790127,0.8017884012472791,0.5246305592790127,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.5384841363102233,0.2039890890497032,0.25,0.6827262044653349,0.25,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.8333333333333334,0.23570226039551584,0.5,1.0,0.5,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.4446544931777836,0.6283901870110407,0.00031407773527024666,1.333332418109379,1.333332418109379,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.22873908625288789,0.3096612188117584,0.00977476696390922,0.6666661816365529,0.6666661816365529,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.6666666666666666,0.4714045207910317,0.0,1.0,0.0,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.81924819573897,0.2556216530093554,0.45774458721691036,0.9999999999999999,0.45774458721691036,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.7111111111111111,0.2671292284482513,0.3333333333333333,0.9,0.3333333333333333,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.5977238728138111,0.44412285102888793,0.28231661641121286,1.2258064516129032,1.2258064516129032,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.3594545261810976,0.17921663293352505,0.23188178158556863,0.6129032258064516,0.6129032258064516,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.7618927966166416,0.20745088069213186,0.46853152156669253,0.9114323807505627,0.46853152156669253,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.6633800262931229,0.3375257651073825,0.18604651162790697,0.9020467836257309,0.18604651162790697,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.7870370370370371,0.30117511050538137,0.3611111111111111,1.0,0.3611111111111111,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.27027655823289903,0.3807396117859127,0.0010509460214062098,0.8087236809479963,0.8087236809479963,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.09864112219848152,0.10671612347082556,0.02317572994727224,0.2495605111913975,0.2495605111913975,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.8113725706608906,0.26675946880694107,0.434117711982672,1.0,0.434117711982672,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.7472527472527473,0.35743859268770534,0.24175824175824176,1.0,0.24175824175824176,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,physiology_response_regression,linear,mae,lower,3,3,3.675761595629295,4.613734059324794,0.41319883612651254,10.20056687288948,10.20056687288948,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,physiology_response_regression,linear,rmse,lower,3,3,3.8075243320443204,4.572270160555792,0.5740201888755925,10.273690785669709,10.273690785669709,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,physiology_response_regression,linear,spearman,higher,3,3,0.32977382276603634,0.1916966412160365,0.058954393770856504,0.4758620689655172,0.058954393770856504,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,physiology_response_regression,minirocket,mae,lower,3,3,0.705715349069416,0.9733010484854989,0.01736425409872992,2.082170884743017,2.082170884743017,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,physiology_response_regression,minirocket,rmse,lower,3,3,0.7694175378646345,1.0532006592032026,0.024621940287166216,2.258868191799895,2.258868191799895,view_fold,False,frozen_task_agnostic_v1
17,physiology_only,physiology_response_regression,minirocket,spearman,higher,3,3,0.5768631813125696,0.588338011487806,-0.2551724137931034,0.992880978865406,-0.2551724137931034,view_fold,False,frozen_task_agnostic_v1
17,vehicle_only,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.7359848484848485,0.10225729400949887,0.6,0.8465909090909092,0.6,view_fold,False,frozen_task_agnostic_v1
