seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,0.041666666666666664,-0.015625,0.10416666666666667,0.22777722227777222,48,False
17,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.0250354059971869,-0.06194973336144661,0.01330931108677759,0.19508049195080493,48,False
17,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.029693099825332563,-0.04853528071350108,-0.012331332270211257,0.0018998100189981002,48,False
29,timestamp_jitter_050ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.014973958333333344,-0.04182942708333334,0.013456217447916658,0.30446955304469553,48,False
29,timestamp_jitter_050ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.10807291666666667,-0.13618435329861112,-0.08018391927083335,9.999000099990002e-05,48,False
29,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.03125,-0.03125,0.09895833333333333,0.45655434456554345,48,False
29,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,0.03125,-0.020833333333333332,0.08333333333333333,0.32626737326267374,48,False
29,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.010654298588633537,-0.009860699817848703,0.03338402815473575,0.3350664933506649,48,False
29,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.030334251932799816,0.017845463186192016,0.04115187885860601,9.999000099990002e-05,48,False
43,timestamp_jitter_050ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.028700086805555563,0.0022786458333333265,0.056643337673611106,0.052894710528947106,48,False
43,timestamp_jitter_050ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.05718315972222223,-0.08013509114583336,-0.03520914713541668,9.999000099990002e-05,48,False
43,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.0,-0.05742187499999999,0.057291666666666664,1.0,48,False
43,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.06770833333333333,-0.13541666666666666,0.005208333333333333,0.1024897510248975,48,False
43,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.04050159283603231,-0.06650316917027037,-0.013609474563660752,0.0071992800719928,48,False
43,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.03812989002714554,-0.0558849549619481,-0.020654706687976924,0.00029997000299970003,48,False
17,timestamp_jitter_100ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.07644314236111112,0.052244737413194464,0.10113389756944441,9.999000099990002e-05,48,False
17,timestamp_jitter_100ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.04334852430555556,-0.07427435980902777,-0.013776312934027798,0.0053994600539946005,48,False
17,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.06770833333333333,-0.026041666666666668,0.16145833333333334,0.1934806519348065,48,False
17,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,0.0,-0.073046875,0.078125,1.0,48,False
17,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.08853955830757816,-0.12803428801319872,-0.04832841982133687,9.999000099990002e-05,48,False
17,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.09062995947897434,-0.113029249109483,-0.06899830537149686,9.999000099990002e-05,48,False
29,timestamp_jitter_100ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.012858072916666671,-0.04026014539930557,0.015898980034722204,0.38606139386061394,48,False
29,timestamp_jitter_100ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.10725911458333331,-0.13601345486111108,-0.07845052083333333,9.999000099990002e-05,48,False
29,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.005208333333333333,-0.057291666666666664,0.07291666666666667,1.0,48,False
29,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,0.0,-0.0625,0.0625,1.0,48,False
29,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.013760254407922426,-0.0039826839230954645,0.03207571123881885,0.1342865713428657,48,False
29,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.032063924397031464,0.012385904633750519,0.0492223310827588,0.0032996700329967,48,False
43,timestamp_jitter_100ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.026041666666666668,-0.0005438910590277839,0.05371229383680554,0.07629237076292371,48,False
43,timestamp_jitter_100ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.058322482638888916,-0.08154568142361113,-0.036131456163194464,9.999000099990002e-05,48,False
43,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.052083333333333336,-0.010416666666666666,0.11458333333333333,0.15298470152984703,48,False
43,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.015625,-0.078125,0.052083333333333336,0.7535246475352465,48,False
43,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.03001477864260475,-0.05590617145644501,-0.0036871198952818976,0.03899610038996101,48,False
43,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.02935049682855606,-0.046220835259494684,-0.012946774236237017,0.0011998800119988001,48,False
17,clock_offset_+0.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.08403862847222221,0.059353298611111105,0.10959337022569443,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.03754340277777778,-0.06814371744791667,-0.008349609375000037,0.0165983401659834,48,False
17,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.0625,-0.005208333333333333,0.13020833333333334,0.09529047095290472,48,False
17,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.026041666666666668,-0.08333333333333333,0.03125,0.49105089491050896,48,False
17,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.03927233815193176,0.008549928463374575,0.06946505026038113,0.0168983101689831,48,False
17,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.02641536807641387,0.014767397315396617,0.0385335432132706,0.00019998000199980003,48,False
29,clock_offset_+0.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.01741536458333332,-0.045140245225694424,0.010091145833333356,0.2405759424057594,48,False
29,clock_offset_+0.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.10525173611111112,-0.13368191189236112,-0.07687310112847223,9.999000099990002e-05,48,False
29,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.005208333333333333,-0.07291666666666667,0.08333333333333333,1.0,48,False
