dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_auprc,chronaris,0.4762147663182737,0.496873016742265,0.020658250423991276,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_f1,naive_time_sync,0.44873260910996765,0.34380779833854264,-0.10492481077142501,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_f1,mult,0.44873260910996765,0.43069663737004493,-0.018035971739922718,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_f1,contiformer,0.44873260910996765,0.30638383060399893,-0.14234877850596872,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_f1,chronaris,0.44873260910996765,0.44088178103366055,-0.007850828076307104,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,balanced_accuracy,naive_time_sync,0.46277883030079553,0.35313065554524226,-0.10964817475555327,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,balanced_accuracy,mult,0.46277883030079553,0.428615628483392,-0.03416320181740351,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,balanced_accuracy,contiformer,0.46277883030079553,0.4038064600895987,-0.058972370211196834,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,balanced_accuracy,chronaris,0.46277883030079553,0.4411632569159239,-0.021615573384871634,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,brier_score,naive_time_sync,0.642278328527733,0.7907538371772839,-0.14847550864955084,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,brier_score,mult,0.642278328527733,0.5766272341150742,0.06565109441265882,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,brier_score,contiformer,0.642278328527733,0.8233622304448991,-0.18108390191716606,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,brier_score,chronaris,0.642278328527733,0.6150921022328119,0.02718622629492118,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,ece_10_bins,naive_time_sync,0.16292556906884484,0.2718767324340569,-0.10895116336521207,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,ece_10_bins,mult,0.16292556906884484,0.1855347245554853,-0.02260915548664047,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,ece_10_bins,contiformer,0.16292556906884484,0.25695508541095907,-0.09402951634211423,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,ece_10_bins,chronaris,0.16292556906884484,0.23366643871732273,-0.0707408696484779,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_auprc,naive_time_sync,0.4762147663182737,0.3469508188155419,-0.1292639475027318,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+100ppm,held_out,macro_auprc,mult,0.4762147663182737,0.4661014287568601,-0.010113337561413582,higher_is_better,available
