seed,fold_id,method_name,task_name,metric_name,metric_value
29,leave_one_sortie_out__fold02,mult,future_physiology,spo2_rmse_macro,2.7084171836122533
29,leave_one_sortie_out__fold02,contiformer,future_maneuver,independent_vehicle_context_count,30.0
29,leave_one_sortie_out__fold02,contiformer,future_maneuver,spearman,0.5385984427141268
29,leave_one_sortie_out__fold02,contiformer,future_maneuver,normalized_mae,1.4229959064764333
29,leave_one_sortie_out__fold02,contiformer,future_maneuver,skill_vs_current_maneuver,0.20100310399318944
29,leave_one_sortie_out__fold02,contiformer,future_maneuver,macro_f1,0.5851851851851851
29,leave_one_sortie_out__fold02,contiformer,future_maneuver,balanced_accuracy,0.6
29,leave_one_sortie_out__fold02,contiformer,future_physiology,view_context_count,30.0
29,leave_one_sortie_out__fold02,contiformer,future_physiology,field_count,11.0
29,leave_one_sortie_out__fold02,contiformer,future_physiology,standardized_rmse_macro,5.854482403256282
29,leave_one_sortie_out__fold02,contiformer,future_physiology,standardized_mae_macro,5.644657774157753
29,leave_one_sortie_out__fold02,contiformer,future_physiology,skill_vs_persistence,-431.7694237065156
29,leave_one_sortie_out__fold02,contiformer,future_physiology,positive_skill_field_ratio,0.0
29,leave_one_sortie_out__fold02,contiformer,future_physiology,eeg_rmse_macro,6.468622006871251
29,leave_one_sortie_out__fold02,contiformer,future_physiology,spo2_rmse_macro,3.090854186988919
29,leave_one_sortie_out__fold02,chronaris,future_maneuver,independent_vehicle_context_count,30.0
29,leave_one_sortie_out__fold02,chronaris,future_maneuver,spearman,-0.14616240266963293
29,leave_one_sortie_out__fold02,chronaris,future_maneuver,normalized_mae,16.663155442196885
29,leave_one_sortie_out__fold02,chronaris,future_maneuver,skill_vs_current_maneuver,-86.12909407897538
29,leave_one_sortie_out__fold02,chronaris,future_maneuver,macro_f1,0.16666666666666666
29,leave_one_sortie_out__fold02,chronaris,future_maneuver,balanced_accuracy,0.3333333333333333
29,leave_one_sortie_out__fold02,chronaris,future_physiology,view_context_count,30.0
29,leave_one_sortie_out__fold02,chronaris,future_physiology,field_count,11.0
29,leave_one_sortie_out__fold02,chronaris,future_physiology,standardized_rmse_macro,9.07454899801446
29,leave_one_sortie_out__fold02,chronaris,future_physiology,standardized_mae_macro,8.666114357743313
29,leave_one_sortie_out__fold02,chronaris,future_physiology,skill_vs_persistence,-714.2287767154871
29,leave_one_sortie_out__fold02,chronaris,future_physiology,positive_skill_field_ratio,0.0
29,leave_one_sortie_out__fold02,chronaris,future_physiology,eeg_rmse_macro,9.830096349430043
29,leave_one_sortie_out__fold02,chronaris,future_physiology,spo2_rmse_macro,5.674585916644337
43,leave_one_sortie_out__fold01,physiology_only,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold01,physiology_only,future_maneuver,spearman,-0.19288097886540603
43,leave_one_sortie_out__fold01,physiology_only,future_maneuver,normalized_mae,13.10466628675464
43,leave_one_sortie_out__fold01,physiology_only,future_maneuver,skill_vs_current_maneuver,-55.27621790880732
43,leave_one_sortie_out__fold01,physiology_only,future_maneuver,macro_f1,0.16666666666666666
43,leave_one_sortie_out__fold01,physiology_only,future_maneuver,balanced_accuracy,0.3333333333333333
43,leave_one_sortie_out__fold01,physiology_only,future_physiology,view_context_count,60.0
43,leave_one_sortie_out__fold01,physiology_only,future_physiology,field_count,12.0
43,leave_one_sortie_out__fold01,physiology_only,future_physiology,standardized_rmse_macro,28.162999637222725
43,leave_one_sortie_out__fold01,physiology_only,future_physiology,standardized_mae_macro,28.142709906397798
43,leave_one_sortie_out__fold01,physiology_only,future_physiology,skill_vs_persistence,-9766.365632683373
43,leave_one_sortie_out__fold01,physiology_only,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold01,physiology_only,future_physiology,eeg_rmse_macro,16.11379739681453
43,leave_one_sortie_out__fold01,physiology_only,future_physiology,spo2_rmse_macro,88.40901083926369
43,leave_one_sortie_out__fold01,vehicle_only,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold01,vehicle_only,future_maneuver,spearman,0.6529477196885429
43,leave_one_sortie_out__fold01,vehicle_only,future_maneuver,normalized_mae,0.7083299045710051
43,leave_one_sortie_out__fold01,vehicle_only,future_maneuver,skill_vs_current_maneuver,0.6697716854618898
43,leave_one_sortie_out__fold01,vehicle_only,future_maneuver,macro_f1,0.7979949874686717
43,leave_one_sortie_out__fold01,vehicle_only,future_maneuver,balanced_accuracy,0.8000000000000002
43,leave_one_sortie_out__fold01,vehicle_only,future_physiology,view_context_count,60.0
43,leave_one_sortie_out__fold01,vehicle_only,future_physiology,field_count,12.0
43,leave_one_sortie_out__fold01,vehicle_only,future_physiology,standardized_rmse_macro,8.686130633603767
43,leave_one_sortie_out__fold01,vehicle_only,future_physiology,standardized_mae_macro,8.555419924934165
43,leave_one_sortie_out__fold01,vehicle_only,future_physiology,skill_vs_persistence,-2116.343302608406
43,leave_one_sortie_out__fold01,vehicle_only,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold01,vehicle_only,future_physiology,eeg_rmse_macro,9.790675520658723
43,leave_one_sortie_out__fold01,vehicle_only,future_physiology,spo2_rmse_macro,3.163406198328991
43,leave_one_sortie_out__fold01,naive_time_sync,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold01,naive_time_sync,future_maneuver,spearman,0.37441601779755285
43,leave_one_sortie_out__fold01,naive_time_sync,future_maneuver,normalized_mae,10.72148880488265
43,leave_one_sortie_out__fold01,naive_time_sync,future_maneuver,skill_vs_current_maneuver,-36.50310647072048
43,leave_one_sortie_out__fold01,naive_time_sync,future_maneuver,macro_f1,0.16666666666666666
43,leave_one_sortie_out__fold01,naive_time_sync,future_maneuver,balanced_accuracy,0.3333333333333333
43,leave_one_sortie_out__fold01,naive_time_sync,future_physiology,view_context_count,60.0
43,leave_one_sortie_out__fold01,naive_time_sync,future_physiology,field_count,12.0
43,leave_one_sortie_out__fold01,naive_time_sync,future_physiology,standardized_rmse_macro,10.43658926600587
43,leave_one_sortie_out__fold01,naive_time_sync,future_physiology,standardized_mae_macro,10.380370925199857
43,leave_one_sortie_out__fold01,naive_time_sync,future_physiology,skill_vs_persistence,-1981.077268789869
43,leave_one_sortie_out__fold01,naive_time_sync,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold01,naive_time_sync,future_physiology,eeg_rmse_macro,11.439063210702605
43,leave_one_sortie_out__fold01,naive_time_sync,future_physiology,spo2_rmse_macro,5.424219542522197
43,leave_one_sortie_out__fold01,mult,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold01,mult,future_maneuver,spearman,0.2565072302558398
43,leave_one_sortie_out__fold01,mult,future_maneuver,normalized_mae,58.31840029761309
43,leave_one_sortie_out__fold01,mult,future_maneuver,skill_vs_current_maneuver,-1052.0896118363
43,leave_one_sortie_out__fold01,mult,future_maneuver,macro_f1,0.21984551396316102
43,leave_one_sortie_out__fold01,mult,future_maneuver,balanced_accuracy,0.3
43,leave_one_sortie_out__fold01,mult,future_physiology,view_context_count,60.0
43,leave_one_sortie_out__fold01,mult,future_physiology,field_count,12.0
43,leave_one_sortie_out__fold01,mult,future_physiology,standardized_rmse_macro,17.751401152872948
43,leave_one_sortie_out__fold01,mult,future_physiology,standardized_mae_macro,17.740254908881454
43,leave_one_sortie_out__fold01,mult,future_physiology,skill_vs_persistence,-3970.0798389152505
43,leave_one_sortie_out__fold01,mult,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold01,mult,future_physiology,eeg_rmse_macro,17.615761228243258
43,leave_one_sortie_out__fold01,mult,future_physiology,spo2_rmse_macro,18.429600776021378
43,leave_one_sortie_out__fold01,contiformer,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold01,contiformer,future_maneuver,spearman,0.5919911012235817
43,leave_one_sortie_out__fold01,contiformer,future_maneuver,normalized_mae,0.8601940726106169
43,leave_one_sortie_out__fold01,contiformer,future_maneuver,skill_vs_current_maneuver,0.5157700354602446
43,leave_one_sortie_out__fold01,contiformer,future_maneuver,macro_f1,0.41269841269841273
43,leave_one_sortie_out__fold01,contiformer,future_maneuver,balanced_accuracy,0.5
43,leave_one_sortie_out__fold01,contiformer,future_physiology,view_context_count,60.0
43,leave_one_sortie_out__fold01,contiformer,future_physiology,field_count,12.0
43,leave_one_sortie_out__fold01,contiformer,future_physiology,standardized_rmse_macro,8.699380316647801
43,leave_one_sortie_out__fold01,contiformer,future_physiology,standardized_mae_macro,8.590947170970313
43,leave_one_sortie_out__fold01,contiformer,future_physiology,skill_vs_persistence,-2109.697632027198
43,leave_one_sortie_out__fold01,contiformer,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold01,contiformer,future_physiology,eeg_rmse_macro,9.70540535712009
43,leave_one_sortie_out__fold01,contiformer,future_physiology,spo2_rmse_macro,3.669255114286348
43,leave_one_sortie_out__fold01,chronaris,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold01,chronaris,future_maneuver,spearman,0.07185761957730812
43,leave_one_sortie_out__fold01,chronaris,future_maneuver,normalized_mae,16.356686695156252
43,leave_one_sortie_out__fold01,chronaris,future_maneuver,skill_vs_current_maneuver,-83.46762118773366
43,leave_one_sortie_out__fold01,chronaris,future_maneuver,macro_f1,0.16666666666666666
43,leave_one_sortie_out__fold01,chronaris,future_maneuver,balanced_accuracy,0.3333333333333333
43,leave_one_sortie_out__fold01,chronaris,future_physiology,view_context_count,60.0
43,leave_one_sortie_out__fold01,chronaris,future_physiology,field_count,12.0
43,leave_one_sortie_out__fold01,chronaris,future_physiology,standardized_rmse_macro,9.675864577906092
43,leave_one_sortie_out__fold01,chronaris,future_physiology,standardized_mae_macro,9.635853017475181
43,leave_one_sortie_out__fold01,chronaris,future_physiology,skill_vs_persistence,-1786.4125533761287
43,leave_one_sortie_out__fold01,chronaris,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold01,chronaris,future_physiology,eeg_rmse_macro,9.267422129409882
43,leave_one_sortie_out__fold01,chronaris,future_physiology,spo2_rmse_macro,11.718076820387132
43,leave_one_sortie_out__fold02,physiology_only,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold02,physiology_only,future_maneuver,spearman,-0.061179087875417135
43,leave_one_sortie_out__fold02,physiology_only,future_maneuver,normalized_mae,98.48074188803105
43,leave_one_sortie_out__fold02,physiology_only,future_maneuver,skill_vs_current_maneuver,-3018.789587338429
43,leave_one_sortie_out__fold02,physiology_only,future_maneuver,macro_f1,0.16666666666666666
43,leave_one_sortie_out__fold02,physiology_only,future_maneuver,balanced_accuracy,0.3333333333333333
43,leave_one_sortie_out__fold02,physiology_only,future_physiology,view_context_count,30.0
43,leave_one_sortie_out__fold02,physiology_only,future_physiology,field_count,11.0
43,leave_one_sortie_out__fold02,physiology_only,future_physiology,standardized_rmse_macro,16.17645156182542
43,leave_one_sortie_out__fold02,physiology_only,future_physiology,standardized_mae_macro,15.9554358540978
43,leave_one_sortie_out__fold02,physiology_only,future_physiology,skill_vs_persistence,-2588.2247428867827
43,leave_one_sortie_out__fold02,physiology_only,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold02,physiology_only,future_physiology,eeg_rmse_macro,16.748633297308597
43,leave_one_sortie_out__fold02,physiology_only,future_physiology,spo2_rmse_macro,13.60163375215113
43,leave_one_sortie_out__fold02,vehicle_only,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold02,vehicle_only,future_maneuver,spearman,0.5688542825361512
43,leave_one_sortie_out__fold02,vehicle_only,future_maneuver,normalized_mae,0.7410433195688491
43,leave_one_sortie_out__fold02,vehicle_only,future_maneuver,skill_vs_current_maneuver,0.6594394342023515
43,leave_one_sortie_out__fold02,vehicle_only,future_maneuver,macro_f1,0.7979949874686717
43,leave_one_sortie_out__fold02,vehicle_only,future_maneuver,balanced_accuracy,0.8000000000000002
43,leave_one_sortie_out__fold02,vehicle_only,future_physiology,view_context_count,30.0
43,leave_one_sortie_out__fold02,vehicle_only,future_physiology,field_count,11.0
43,leave_one_sortie_out__fold02,vehicle_only,future_physiology,standardized_rmse_macro,5.482643158774747
43,leave_one_sortie_out__fold02,vehicle_only,future_physiology,standardized_mae_macro,5.226546311406389
43,leave_one_sortie_out__fold02,vehicle_only,future_physiology,skill_vs_persistence,-436.4364472453607
43,leave_one_sortie_out__fold02,vehicle_only,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold02,vehicle_only,future_physiology,eeg_rmse_macro,6.2256324021877765
43,leave_one_sortie_out__fold02,vehicle_only,future_physiology,spo2_rmse_macro,2.139191563416111
43,leave_one_sortie_out__fold02,naive_time_sync,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold02,naive_time_sync,future_maneuver,spearman,0.6369299221357063
43,leave_one_sortie_out__fold02,naive_time_sync,future_maneuver,normalized_mae,54.02245590380784
43,leave_one_sortie_out__fold02,naive_time_sync,future_maneuver,skill_vs_current_maneuver,-902.358666317275
43,leave_one_sortie_out__fold02,naive_time_sync,future_maneuver,macro_f1,0.16666666666666666
43,leave_one_sortie_out__fold02,naive_time_sync,future_maneuver,balanced_accuracy,0.3333333333333333
43,leave_one_sortie_out__fold02,naive_time_sync,future_physiology,view_context_count,30.0
43,leave_one_sortie_out__fold02,naive_time_sync,future_physiology,field_count,11.0
43,leave_one_sortie_out__fold02,naive_time_sync,future_physiology,standardized_rmse_macro,21.661942874509837
43,leave_one_sortie_out__fold02,naive_time_sync,future_physiology,standardized_mae_macro,21.601274385450644
43,leave_one_sortie_out__fold02,naive_time_sync,future_physiology,skill_vs_persistence,-2738.300120653612
43,leave_one_sortie_out__fold02,naive_time_sync,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold02,naive_time_sync,future_physiology,eeg_rmse_macro,20.618208995828425
43,leave_one_sortie_out__fold02,naive_time_sync,future_physiology,spo2_rmse_macro,26.358745328576195
43,leave_one_sortie_out__fold02,mult,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold02,mult,future_maneuver,spearman,0.025583982202447165
43,leave_one_sortie_out__fold02,mult,future_maneuver,normalized_mae,15.481604970445579
43,leave_one_sortie_out__fold02,mult,future_maneuver,skill_vs_current_maneuver,-89.0594236777556
43,leave_one_sortie_out__fold02,mult,future_maneuver,macro_f1,0.16666666666666666
43,leave_one_sortie_out__fold02,mult,future_maneuver,balanced_accuracy,0.3333333333333333
43,leave_one_sortie_out__fold02,mult,future_physiology,view_context_count,30.0
43,leave_one_sortie_out__fold02,mult,future_physiology,field_count,11.0
43,leave_one_sortie_out__fold02,mult,future_physiology,standardized_rmse_macro,7.245243130273234
43,leave_one_sortie_out__fold02,mult,future_physiology,standardized_mae_macro,7.055049816998315
43,leave_one_sortie_out__fold02,mult,future_physiology,skill_vs_persistence,-543.2080829746587
43,leave_one_sortie_out__fold02,mult,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold02,mult,future_physiology,eeg_rmse_macro,7.879400953649846
43,leave_one_sortie_out__fold02,mult,future_physiology,spo2_rmse_macro,4.391532925078486
43,leave_one_sortie_out__fold02,contiformer,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold02,contiformer,future_maneuver,spearman,0.4202447163515017
43,leave_one_sortie_out__fold02,contiformer,future_maneuver,normalized_mae,3.141978240950579
43,leave_one_sortie_out__fold02,contiformer,future_maneuver,skill_vs_current_maneuver,-2.6235572153287547
43,leave_one_sortie_out__fold02,contiformer,future_maneuver,macro_f1,0.28654970760233917
43,leave_one_sortie_out__fold02,contiformer,future_maneuver,balanced_accuracy,0.39999999999999997
43,leave_one_sortie_out__fold02,contiformer,future_physiology,view_context_count,30.0
43,leave_one_sortie_out__fold02,contiformer,future_physiology,field_count,11.0
43,leave_one_sortie_out__fold02,contiformer,future_physiology,standardized_rmse_macro,5.87360535405945
43,leave_one_sortie_out__fold02,contiformer,future_physiology,standardized_mae_macro,5.684039748727387
43,leave_one_sortie_out__fold02,contiformer,future_physiology,skill_vs_persistence,-429.3299499375779
43,leave_one_sortie_out__fold02,contiformer,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold02,contiformer,future_physiology,eeg_rmse_macro,6.639548950844539
43,leave_one_sortie_out__fold02,contiformer,future_physiology,spo2_rmse_macro,2.426859168526552
43,leave_one_sortie_out__fold02,chronaris,future_maneuver,independent_vehicle_context_count,30.0
43,leave_one_sortie_out__fold02,chronaris,future_maneuver,spearman,0.16484983314794216
43,leave_one_sortie_out__fold02,chronaris,future_maneuver,normalized_mae,28.309610380554208
43,leave_one_sortie_out__fold02,chronaris,future_maneuver,skill_vs_current_maneuver,-248.2883439371038
43,leave_one_sortie_out__fold02,chronaris,future_maneuver,macro_f1,0.16666666666666666
43,leave_one_sortie_out__fold02,chronaris,future_maneuver,balanced_accuracy,0.3333333333333333
43,leave_one_sortie_out__fold02,chronaris,future_physiology,view_context_count,30.0
43,leave_one_sortie_out__fold02,chronaris,future_physiology,field_count,11.0
43,leave_one_sortie_out__fold02,chronaris,future_physiology,standardized_rmse_macro,8.812397325724794
43,leave_one_sortie_out__fold02,chronaris,future_physiology,standardized_mae_macro,8.647051973943695
43,leave_one_sortie_out__fold02,chronaris,future_physiology,skill_vs_persistence,-602.5630335324316
43,leave_one_sortie_out__fold02,chronaris,future_physiology,positive_skill_field_ratio,0.0
43,leave_one_sortie_out__fold02,chronaris,future_physiology,eeg_rmse_macro,8.346359962984453
43,leave_one_sortie_out__fold02,chronaris,future_physiology,spo2_rmse_macro,10.909565458056328
