seed,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,held_out,chronaris,physiology_only,linear,regression_absolute_error,positive_favors_reference,0.0935918705848356,0.07062963569381585,0.11912630723478891,9.999000099990002e-05,48,False
17,held_out,chronaris,vehicle_only,linear,regression_absolute_error,positive_favors_reference,0.06174381092811624,0.04723634158726781,0.07692665092569466,9.999000099990002e-05,48,False
17,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.03125,-0.036458333333333336,0.10416666666666667,0.49875012498750126,48,False
17,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.046875,-0.11458333333333333,0.015625,0.21977802219778023,48,False
17,held_out,chronaris,naive_time_sync,minirocket,classification_correct,positive_favors_reference,0.057291666666666664,-0.015625,0.1355468749999993,0.19908009199080093,48,False
17,held_out,chronaris,physiology_only,minirocket,classification_correct,positive_favors_reference,0.140625,0.057291666666666664,0.22395833333333334,0.0045995400459954,48,False
17,held_out,chronaris,vehicle_only,minirocket,classification_correct,positive_favors_reference,0.046875,-0.036458333333333336,0.13020833333333334,0.33066693330666935,48,False
17,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.0076225137648483115,-0.023449851553111026,0.008284997955585504,0.36376362363763626,48,False
17,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.010809866556276878,-0.02685846562574928,0.006294299801811551,0.22297770222977703,48,False
17,held_out,chronaris,naive_time_sync,minirocket,regression_absolute_error,positive_favors_reference,-0.019976282337059576,-0.036665287598346676,-0.005097468309880552,0.017298270172982702,48,False
17,held_out,chronaris,physiology_only,minirocket,regression_absolute_error,positive_favors_reference,0.056521401895831026,0.02811883783045535,0.08478006702692555,0.00039996000399960006,48,False
17,held_out,chronaris,vehicle_only,minirocket,regression_absolute_error,positive_favors_reference,-0.0030972611469527087,-0.01753137630876154,0.011214944204160306,0.6805319468053195,48,False
29,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.053873697916666664,0.0254421657986111,0.08311903211805553,0.00039996000399960006,48,False
29,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.032606336805555546,-0.06114908854166664,-0.004338921440972226,0.0342965703429657,48,False
29,held_out,chronaris,naive_time_sync,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.037326388888888895,0.006400553385416703,0.06999782986111105,0.0326967303269673,48,False
29,held_out,chronaris,physiology_only,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.14827473958333334,0.095703125,0.2047620985243055,9.999000099990002e-05,48,False
29,held_out,chronaris,vehicle_only,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.04926215277777777,0.025116644965277785,0.07264675564236109,0.00039996000399960006,48,False
29,held_out,chronaris,contiformer,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.05680338541666668,0.02701551649305558,0.0892537434895833,0.0005999400059994001,48,False
29,held_out,chronaris,mult,causal_tcn_raw,frame_accuracy,positive_favors_reference,-0.026204427083333343,-0.0522528754340278,0.0008707682291666443,0.073992600739926,48,False
29,held_out,chronaris,naive_time_sync,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.07720269097222222,0.040572102864583334,0.11773003472222221,0.0006999300069993001,48,False
29,held_out,chronaris,physiology_only,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.16346571180555558,0.11088053385416666,0.2211032443576388,9.999000099990002e-05,48,False
29,held_out,chronaris,vehicle_only,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.08816189236111112,0.06087239583333334,0.11621771918402773,9.999000099990002e-05,48,False
29,held_out,chronaris,contiformer,linear,classification_correct,positive_favors_reference,0.11458333333333333,0.020833333333333332,0.203125,0.033096690330966905,48,False
29,held_out,chronaris,mult,linear,classification_correct,positive_favors_reference,0.041666666666666664,-0.026041666666666668,0.109375,0.32426757324267574,48,False
29,held_out,chronaris,naive_time_sync,linear,classification_correct,positive_favors_reference,0.13541666666666666,0.052083333333333336,0.21354166666666666,0.004999500049995001,48,False
29,held_out,chronaris,physiology_only,linear,classification_correct,positive_favors_reference,0.18229166666666666,0.09375,0.2760416666666667,0.0006999300069993001,48,False
29,held_out,chronaris,vehicle_only,linear,classification_correct,positive_favors_reference,0.015625,-0.052083333333333336,0.08333333333333333,0.781021897810219,48,False
29,held_out,chronaris,contiformer,linear,regression_absolute_error,positive_favors_reference,0.008289604758222898,-0.012971695648351062,0.02953920490884531,0.44475552444755523,48,False
29,held_out,chronaris,mult,linear,regression_absolute_error,positive_favors_reference,-0.014944061481704315,-0.031074509335060913,0.0009674258413724544,0.07629237076292371,48,False
29,held_out,chronaris,naive_time_sync,linear,regression_absolute_error,positive_favors_reference,0.08765888928125302,0.05918130189723646,0.11670187082684909,9.999000099990002e-05,48,False
29,held_out,chronaris,physiology_only,linear,regression_absolute_error,positive_favors_reference,0.06992438870171706,0.038378513806189105,0.10175485405294844,9.999000099990002e-05,48,False
29,held_out,chronaris,vehicle_only,linear,regression_absolute_error,positive_favors_reference,-0.0019295940486093361,-0.020858101430349052,0.015996979464155903,0.8464153584641536,48,False
29,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.0625,0.0,0.125,0.09319068093190681,48,False
29,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.015625,-0.09375,0.057291666666666664,0.7954204579542046,48,False
29,held_out,chronaris,naive_time_sync,minirocket,classification_correct,positive_favors_reference,0.11979166666666667,0.026041666666666668,0.21354166666666666,0.021097890210978902,48,False
29,held_out,chronaris,physiology_only,minirocket,classification_correct,positive_favors_reference,0.08854166666666667,0.005208333333333333,0.16666666666666666,0.05169483051694831,48,False
29,held_out,chronaris,vehicle_only,minirocket,classification_correct,positive_favors_reference,0.16145833333333334,0.06770833333333333,0.24479166666666666,0.0029997000299970002,48,False
29,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.026912985059122246,-0.04548357098052899,-0.0075932022339354095,0.009099090090990901,48,False
29,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.02789588241527478,-0.04395561337005347,-0.01302304778558513,0.0017998200179982,48,False
29,held_out,chronaris,naive_time_sync,minirocket,regression_absolute_error,positive_favors_reference,0.046444597033162914,0.026164568681269883,0.06661771115226049,0.00019998000199980003,48,False
29,held_out,chronaris,physiology_only,minirocket,regression_absolute_error,positive_favors_reference,0.022796662834783394,-0.0008494439379622536,0.04941332704232383,0.0796920307969203,48,False
29,held_out,chronaris,vehicle_only,minirocket,regression_absolute_error,positive_favors_reference,0.05594687846799692,0.03722281525066744,0.07332255572546273,9.999000099990002e-05,48,False
43,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.05305989583333334,0.03260498046875,0.07454427083333336,9.999000099990002e-05,48,False
43,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.04492187500000001,0.02701416015625002,0.06244710286458334,9.999000099990002e-05,48,False
43,held_out,chronaris,naive_time_sync,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.0959201388888889,0.06580810546875002,0.12620035807291663,9.999000099990002e-05,48,False
43,held_out,chronaris,physiology_only,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.20947265625,0.15852593315972224,0.26633843315972217,9.999000099990002e-05,48,False
43,held_out,chronaris,vehicle_only,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.09705946180555558,0.07654758029513892,0.11810980902777779,9.999000099990002e-05,48,False
43,held_out,chronaris,contiformer,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.04584418402777779,0.02631293402777778,0.06624348958333333,9.999000099990002e-05,48,False
43,held_out,chronaris,mult,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.05029296875,0.03282335069444445,0.06819661458333333,9.999000099990002e-05,48,False
43,held_out,chronaris,naive_time_sync,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.11604817708333336,0.0833319769965278,0.14936523437500002,9.999000099990002e-05,48,False
43,held_out,chronaris,physiology_only,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.22200520833333334,0.17223985460069446,0.2768039279513888,9.999000099990002e-05,48,False
43,held_out,chronaris,vehicle_only,causal_tcn_raw,frame_accuracy,positive_favors_reference,0.11767578125000001,0.09505208333333337,0.14143880208333334,9.999000099990002e-05,48,False
43,held_out,chronaris,contiformer,linear,classification_correct,positive_favors_reference,0.125,0.041666666666666664,0.19791666666666666,0.0058994100589941,48,False
43,held_out,chronaris,mult,linear,classification_correct,positive_favors_reference,0.296875,0.20833333333333334,0.3907552083333326,9.999000099990002e-05,48,False
43,held_out,chronaris,naive_time_sync,linear,classification_correct,positive_favors_reference,0.21354166666666666,0.13541666666666666,0.2916666666666667,9.999000099990002e-05,48,False
43,held_out,chronaris,physiology_only,linear,classification_correct,positive_favors_reference,0.265625,0.16666666666666666,0.3645833333333333,9.999000099990002e-05,48,False
43,held_out,chronaris,vehicle_only,linear,classification_correct,positive_favors_reference,0.057291666666666664,-0.020833333333333332,0.125,0.1782821717828217,48,False
43,held_out,chronaris,contiformer,linear,regression_absolute_error,positive_favors_reference,0.043468854390084743,0.02575624594076847,0.06028564052345851,9.999000099990002e-05,48,False
43,held_out,chronaris,mult,linear,regression_absolute_error,positive_favors_reference,0.026462306423733633,0.00870891254938518,0.04476375252318879,0.005699430056994301,48,False
43,held_out,chronaris,naive_time_sync,linear,regression_absolute_error,positive_favors_reference,0.11150168937941392,0.08978760862955823,0.13385904356837272,9.999000099990002e-05,48,False
43,held_out,chronaris,physiology_only,linear,regression_absolute_error,positive_favors_reference,0.09241344065715869,0.06852413700738301,0.11660790439151847,9.999000099990002e-05,48,False
43,held_out,chronaris,vehicle_only,linear,regression_absolute_error,positive_favors_reference,0.03471175596738855,0.01927931682439521,0.048787885655959436,9.999000099990002e-05,48,False
43,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.020833333333333332,-0.046875,0.09375,0.6793320667933207,48,False
43,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.015625,-0.073046875,0.046875,0.7377262273772622,48,False
43,held_out,chronaris,naive_time_sync,minirocket,classification_correct,positive_favors_reference,-0.010416666666666666,-0.08333333333333333,0.06263020833333262,0.8979102089791021,48,False
43,held_out,chronaris,physiology_only,minirocket,classification_correct,positive_favors_reference,0.11458333333333333,0.046875,0.1875,0.0022997700229977,48,False
43,held_out,chronaris,vehicle_only,minirocket,classification_correct,positive_favors_reference,-0.020833333333333332,-0.08854166666666667,0.046875,0.6419358064193581,48,False
43,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.0006652503895262877,-0.01521937093930319,0.015822547138668593,0.9305069493050695,48,False
43,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.007039571336160104,-0.007512887652652959,0.02302280927542596,0.39176082391760825,48,False
43,held_out,chronaris,naive_time_sync,minirocket,regression_absolute_error,positive_favors_reference,0.06441079716508587,0.03903542144689709,0.09087457325076681,9.999000099990002e-05,48,False
43,held_out,chronaris,physiology_only,minirocket,regression_absolute_error,positive_favors_reference,0.06626574089750648,0.047060069593135266,0.08665273990870143,9.999000099990002e-05,48,False
43,held_out,chronaris,vehicle_only,minirocket,regression_absolute_error,positive_favors_reference,0.019023849318424862,0.0034869160580759248,0.034956874054235684,0.022497750224977502,48,False
