seed,method,scenario_id,task,target,consumer,metric,value,direction,available,trajectory_count,tolerance_s,smoke_only
43,naive_time_sync,observation_snr_30db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,7.786453968342079,lower,True,48,2.0,False
43,naive_time_sync,observation_snr_30db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.16666666666666666,higher,True,48,2.0,False
43,naive_time_sync,observation_snr_30db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,-0.12798450006177906,higher,True,48,2.0,False
43,naive_time_sync,observation_snr_20db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.9797285385429859,lower,True,48,0.5,False
43,naive_time_sync,observation_snr_20db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.9894210283653551,lower,True,48,0.5,False
43,naive_time_sync,observation_snr_20db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False
43,naive_time_sync,observation_snr_20db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False
43,naive_time_sync,observation_snr_20db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,6.372174581650246,lower,True,48,2.0,False
43,naive_time_sync,observation_snr_20db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,7.788243643571716,lower,True,48,2.0,False
43,naive_time_sync,observation_snr_20db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.16666666666666666,higher,True,48,2.0,False
43,naive_time_sync,observation_snr_20db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,-0.13586046929635007,higher,True,48,2.0,False
43,naive_time_sync,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.9810263983284434,lower,True,48,0.5,False
43,naive_time_sync,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.990481198708254,lower,True,48,0.5,False
43,naive_time_sync,observation_snr_10db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False
