seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,clock_offset_+1.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.7980341031671225,0.8712927910648914,2.7600304089476975,0.0008999100089991,48,False
17,clock_offset_+1.00s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.10058041382580996,-0.21112555347693462,0.012851242581382297,0.10058994100589941,48,False
17,clock_offset_+1.00s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.521933676674962,-0.6270258897294602,-0.42363754450343555,9.999000099990002e-05,48,False
17,clock_offset_+1.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.8153449793656667,-0.8896780488236496,-0.7392860062187537,9.999000099990002e-05,48,False
17,clock_offset_-3.00s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.695233882642821,2.695118905090853,4.666673819004499,9.999000099990002e-05,48,False
17,clock_offset_-3.00s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.326513958717871,3.2350264473307764,5.387684415652837,9.999000099990002e-05,48,False
17,clock_offset_-3.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.657767115832813,0.7023554580943913,2.650964550985041,0.0035996400359964,48,False
17,clock_offset_-3.00s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-1.4459911417216063,-1.5821368970753005,-1.3041332993578787,9.999000099990002e-05,48,False
17,clock_offset_-3.00s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.6821708045899868,-0.7909082022107518,-0.5712294844056791,9.999000099990002e-05,48,False
17,clock_offset_-3.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-1.151501857675612,-1.2257242365973071,-1.078401266868847,9.999000099990002e-05,48,False
17,clock_offset_+3.00s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.130134164594227,3.195519811540959,5.099456413484068,9.999000099990002e-05,48,False
17,clock_offset_+3.00s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.83500237538372,3.6883577913416588,5.940025326360064,9.999000099990002e-05,48,False
17,clock_offset_+3.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.822579083353815,0.9265708365554735,2.7967780107566567,0.0007999200079992001,48,False
17,clock_offset_+3.00s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-1.3316781390458345,-1.4713464959679794,-1.1880190055894977,9.999000099990002e-05,48,False
17,clock_offset_+3.00s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.6691965311765671,-0.7881904946096863,-0.5532882328300427,9.999000099990002e-05,48,False
