split_id,candidate_id,variant,task,metric,direction,value,direct_value,direction_normalized_delta,outer_test_opened
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,macro_f1,higher,1.0,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,support_aware_macro_f1,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,recall_high,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,minimum_class_recall,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,ordinal_mae,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,score_mae,diagnostic,1.05793127133984,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,maneuver,score_spearman,diagnostic,0.8741258741258742,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,rmse,lower,1.1782316495496987,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,mae,diagnostic,1.0441876792985947,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,validation_std,diagnostic,0.7738225567538186,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,validation_iqr,diagnostic,1.1164541279861386,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,nrmse_std,diagnostic,1.522612179324901,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,nrmse_iqr,diagnostic,1.055333685473486,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,train_mean_baseline_rmse,diagnostic,0.9520832805389658,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,rmse_ratio,diagnostic,1.2375300287625177,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,response_skill,diagnostic,-0.5314805720889584,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,response,spearman,diagnostic,-0.07692307692307693,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,high_response,auprc,higher,0.6191609977324263,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,high_response,prevalence,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,high_response,random_baseline_auprc,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,high_response,normalized_ap,diagnostic,0.08598639455782299,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,high_response,auprc_lift,diagnostic,0.03582766439909291,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,high_response,auroc,diagnostic,0.37142857142857144,,,False
leave_one_view_out__fold01__candidate_340,contiformer,matched_task_anchor,high_response,balanced_accuracy,diagnostic,0.5428571428571429,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,macro_f1,higher,0.35555555555555557,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,support_aware_macro_f1,diagnostic,0.35555555555555557,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,macro_f1_lift,diagnostic,0.22222222222222224,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,recall_medium,diagnostic,0.5,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,recall_high,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,minimum_class_recall,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,ordinal_mae,diagnostic,0.6666666666666666,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,score_mae,diagnostic,1.8313437345126884,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,maneuver,score_spearman,diagnostic,-0.6013986013986015,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,rmse,lower,1.244154787005144,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,mae,diagnostic,0.9350901588838735,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,validation_std,diagnostic,0.7738225567538186,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,validation_iqr,diagnostic,1.1164541279861386,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,nrmse_std,diagnostic,1.6078037221147525,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,nrmse_iqr,diagnostic,1.114380569535223,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,train_mean_baseline_rmse,diagnostic,0.9520832805389658,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,rmse_ratio,diagnostic,1.3067709647215304,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,response_skill,diagnostic,-0.7076503542392394,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,response,spearman,diagnostic,0.5244755244755246,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,high_response,auprc,higher,0.7513914656771801,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,high_response,prevalence,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,high_response,random_baseline_auprc,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,high_response,normalized_ap,diagnostic,0.4033395176252321,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,high_response,auprc_lift,diagnostic,0.1680581323438467,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,high_response,auroc,diagnostic,0.5714285714285714,,,False
leave_one_view_out__fold01__candidate_340,chronaris,matched_task_anchor,high_response,balanced_accuracy,diagnostic,0.5571428571428572,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,macro_f1,higher,0.26515151515151514,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,support_aware_macro_f1,diagnostic,0.26515151515151514,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,macro_f1_lift,diagnostic,0.1318181818181818,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,recall_medium,diagnostic,0.25,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,recall_high,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,minimum_class_recall,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,ordinal_mae,diagnostic,0.8333333333333334,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,score_mae,diagnostic,3.225256431082075,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,maneuver,score_spearman,diagnostic,-0.8111888111888113,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,rmse,lower,2.1356559084114344,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,mae,diagnostic,1.7498569891885845,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,validation_std,diagnostic,0.8091453454981316,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,validation_iqr,diagnostic,1.218839946496964,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,nrmse_std,diagnostic,2.6393971371072613,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,nrmse_iqr,diagnostic,1.7522037364704588,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,rmse_ratio,diagnostic,2.2358444985465877,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,response_skill,diagnostic,-3.9990006216810414,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,response,spearman,diagnostic,-0.6163467162402316,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,high_response,auprc,higher,0.3666666666666667,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,high_response,normalized_ap,diagnostic,-0.0857142857142857,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,high_response,auprc_lift,diagnostic,-0.04999999999999999,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,high_response,auroc,diagnostic,0.1714285714285714,,,False
leave_one_view_out__fold01__candidate_353,physiology_only,matched_task_anchor,high_response,balanced_accuracy,diagnostic,0.24285714285714285,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,macro_f1,higher,1.0,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,support_aware_macro_f1,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,macro_f1_lift,diagnostic,0.8666666666666667,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,recall_high,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,minimum_class_recall,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,ordinal_mae,diagnostic,0.0,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,score_mae,diagnostic,0.1520727164877635,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,maneuver,score_spearman,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,rmse,lower,1.0898238664280406,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,mae,diagnostic,0.9588099376396265,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,validation_std,diagnostic,0.8091453454981316,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,validation_iqr,diagnostic,1.218839946496964,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,nrmse_std,diagnostic,1.3468826985059352,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,nrmse_iqr,diagnostic,0.8941484643330528,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,rmse_ratio,diagnostic,1.1409500409409958,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,response_skill,diagnostic,-0.30176699592326006,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,response,spearman,diagnostic,-0.35664335664335667,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,high_response,auprc,higher,0.48757575757575755,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,high_response,normalized_ap,diagnostic,0.1215584415584415,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,high_response,auprc_lift,diagnostic,0.07090909090909087,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,high_response,auroc,diagnostic,0.31428571428571433,,,False
leave_one_view_out__fold01__candidate_353,vehicle_only,matched_task_anchor,high_response,balanced_accuracy,diagnostic,0.3857142857142857,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,macro_f1,higher,0.9153439153439153,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,support_aware_macro_f1,diagnostic,0.9153439153439153,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,macro_f1_lift,diagnostic,0.782010582010582,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,recall_medium,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,recall_high,diagnostic,0.8,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,minimum_class_recall,diagnostic,0.8,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,ordinal_mae,diagnostic,0.16666666666666666,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,score_mae,diagnostic,1.0508419618015044,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,maneuver,score_spearman,diagnostic,0.9300699300699302,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,rmse,lower,0.8021610078806597,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,mae,diagnostic,0.6480093654032476,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,validation_std,diagnostic,0.8091453454981316,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,validation_iqr,diagnostic,1.218839946496964,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,nrmse_std,diagnostic,0.9913682533597569,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,nrmse_iqr,diagnostic,0.6581348192485237,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,rmse_ratio,diagnostic,0.8397922480651969,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,response_skill,diagnostic,0.2947489800896027,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,response,spearman,diagnostic,0.3636363636363637,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,high_response,auprc,higher,0.40238095238095234,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,high_response,normalized_ap,diagnostic,-0.024489795918367453,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,high_response,auprc_lift,diagnostic,-0.014285714285714346,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,high_response,auroc,diagnostic,0.4285714285714286,,,False
leave_one_view_out__fold01__candidate_353,naive_time_sync,matched_task_anchor,high_response,balanced_accuracy,diagnostic,0.3857142857142857,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,macro_f1,higher,0.6626984126984127,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,support_aware_macro_f1,diagnostic,0.6626984126984127,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,macro_f1_lift,diagnostic,0.5293650793650794,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,recall_medium,diagnostic,0.5,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,recall_high,diagnostic,0.6,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,minimum_class_recall,diagnostic,0.5,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,ordinal_mae,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,score_mae,diagnostic,1.3413440897200966,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,maneuver,score_spearman,diagnostic,0.5594405594405596,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,rmse,lower,1.026795390087134,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,mae,diagnostic,0.7795237807579829,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,validation_std,diagnostic,0.8091453454981316,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,validation_iqr,diagnostic,1.218839946496964,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,nrmse_std,diagnostic,1.2689875753471846,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,nrmse_iqr,diagnostic,0.8424366078895099,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,rmse_ratio,diagnostic,1.0749647520545424,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,response_skill,diagnostic,-0.1555492181596838,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,response,spearman,diagnostic,0.23076923076923078,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,high_response,auprc,higher,0.49666666666666665,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,high_response,normalized_ap,diagnostic,0.1371428571428571,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,high_response,auprc_lift,diagnostic,0.07999999999999996,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,high_response,auroc,diagnostic,0.34285714285714286,,,False
leave_one_view_out__fold01__candidate_353,mult,matched_task_anchor,high_response,balanced_accuracy,diagnostic,0.34285714285714286,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,macro_f1,higher,0.7407407407407408,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,support_aware_macro_f1,diagnostic,0.7407407407407408,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,macro_f1_lift,diagnostic,0.6074074074074075,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,recall_medium,diagnostic,0.5,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,recall_high,diagnostic,0.8,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,minimum_class_recall,diagnostic,0.5,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,ordinal_mae,diagnostic,0.3333333333333333,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,score_mae,diagnostic,0.49054672270898453,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,maneuver,score_spearman,diagnostic,0.9300699300699302,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,rmse,lower,1.3282823598477835,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,mae,diagnostic,1.1424856688614613,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,validation_std,diagnostic,0.8091453454981316,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,validation_iqr,diagnostic,1.218839946496964,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,nrmse_std,diagnostic,1.6415868511609089,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,nrmse_iqr,diagnostic,1.089792276389829,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,rmse_ratio,diagnostic,1.3905951773809841,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,response_skill,diagnostic,-0.9337549473552507,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,response,spearman,diagnostic,-0.44055944055944063,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,high_response,auprc,higher,0.4947186147186147,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,high_response,normalized_ap,diagnostic,0.1338033395176252,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,high_response,auprc_lift,diagnostic,0.07805194805194804,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,high_response,auroc,diagnostic,0.3428571428571429,,,False
leave_one_view_out__fold01__candidate_353,contiformer,matched_task_anchor,high_response,balanced_accuracy,diagnostic,0.3142857142857143,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,macro_f1,higher,0.48148148148148145,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,support_aware_macro_f1,diagnostic,0.48148148148148145,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,majority_macro_f1,diagnostic,0.13333333333333333,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,macro_f1_lift,diagnostic,0.3481481481481481,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,recall_low,diagnostic,1.0,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,recall_medium,diagnostic,0.5,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,recall_high,diagnostic,0.2,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,minimum_class_recall,diagnostic,0.2,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,ordinal_mae,diagnostic,0.5833333333333334,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,score_mae,diagnostic,2.890578972235083,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,maneuver,score_spearman,diagnostic,0.5104895104895105,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,rmse,lower,1.5751792326434118,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,mae,diagnostic,1.1512622414694633,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,validation_std,diagnostic,0.8091453454981316,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,validation_iqr,diagnostic,1.218839946496964,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,nrmse_std,diagnostic,1.9467197598148318,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,nrmse_iqr,diagnostic,1.292359375954647,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,train_mean_baseline_rmse,diagnostic,0.9551898219217477,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,rmse_ratio,diagnostic,1.6490745572166028,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,response_skill,diagnostic,-1.719446895259134,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,response,spearman,diagnostic,0.6013986013986015,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,high_response,auprc,higher,0.5875757575757575,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,high_response,prevalence,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,high_response,random_baseline_auprc,diagnostic,0.4166666666666667,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,high_response,normalized_ap,diagnostic,0.2929870129870129,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,high_response,auprc_lift,diagnostic,0.17090909090909084,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,high_response,auroc,diagnostic,0.6,,,False
leave_one_view_out__fold01__candidate_353,chronaris,matched_task_anchor,high_response,balanced_accuracy,diagnostic,0.5,,,False
leave_one_view_out__fold02__candidate_328,physiology_only,matched_task_anchor,maneuver,macro_f1,higher,0.09523809523809523,,,False
