seed,fold_id,method_name,epoch,step,term_name,weight,raw_loss,weighted_loss,count,status
17,leave_one_view_out__fold01,chronaris,21,1,chronaris_physical_consistency,0.1,69.1587142944336,6.915871620178223,5,active
17,leave_one_view_out__fold01,chronaris,21,1,chronaris_causal_direction,0.1,0.10266909748315811,0.010266910307109356,2276,active
17,leave_one_view_out__fold01,chronaris,22,1,chronaris_continuous_alignment,0.2,0.08928908407688141,0.01785781793296337,2519,active
17,leave_one_view_out__fold01,chronaris,22,1,chronaris_physical_consistency,0.1,0.5379877686500549,0.053798776119947433,5,active
17,leave_one_view_out__fold01,chronaris,22,1,chronaris_causal_direction,0.1,0.09467628598213196,0.00946762878447771,2519,active
17,leave_one_view_out__fold01,chronaris,23,1,chronaris_continuous_alignment,0.2,0.06552960723638535,0.013105921447277069,2228,active
17,leave_one_view_out__fold01,chronaris,23,1,chronaris_physical_consistency,0.1,0.6844123601913452,0.0684412345290184,5,active
17,leave_one_view_out__fold01,chronaris,23,1,chronaris_causal_direction,0.1,0.09809809178113937,0.009809809736907482,2228,active
17,leave_one_view_out__fold01,chronaris,24,1,chronaris_continuous_alignment,0.2,0.05036645382642746,0.010073291137814522,2313,active
17,leave_one_view_out__fold01,chronaris,24,1,chronaris_physical_consistency,0.1,0.9167670607566833,0.09167670458555222,5,active
17,leave_one_view_out__fold01,chronaris,24,1,chronaris_causal_direction,0.1,0.10116633772850037,0.010116633959114552,2313,active
29,leave_one_view_out__fold01,chronaris,1,1,chronaris_continuous_alignment,0.0,1.0140448808670044,0.0,2388,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,1,1,chronaris_physical_consistency,0.0,109.12540435791016,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,1,1,chronaris_causal_direction,0.0,0.11389709264039993,0.0,2388,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,2,1,chronaris_continuous_alignment,0.0,0.9582687020301819,0.0,2339,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,2,1,chronaris_physical_consistency,0.0,128.4104766845703,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,2,1,chronaris_causal_direction,0.0,0.11036792397499084,0.0,2339,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,3,1,chronaris_continuous_alignment,0.0,1.0221378803253174,0.0,2286,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,3,1,chronaris_physical_consistency,0.0,192.4875030517578,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,3,1,chronaris_causal_direction,0.0,0.10525520890951157,0.0,2286,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,4,1,chronaris_continuous_alignment,0.0,1.0366541147232056,0.0,2334,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,4,1,chronaris_physical_consistency,0.0,17.587682723999023,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,4,1,chronaris_causal_direction,0.0,0.10375324636697769,0.0,2334,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,5,1,chronaris_continuous_alignment,0.0,1.0208021402359009,0.0,2239,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,5,1,chronaris_physical_consistency,0.0,54.71879196166992,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,5,1,chronaris_causal_direction,0.0,0.10249238461256027,0.0,2239,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,6,1,chronaris_continuous_alignment,0.0,1.0165008306503296,0.0,2164,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,6,1,chronaris_physical_consistency,0.0,27166500.0,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,6,1,chronaris_causal_direction,0.0,0.10100142657756805,0.0,2164,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,7,1,chronaris_continuous_alignment,0.0,1.0217089653015137,0.0,2495,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,7,1,chronaris_physical_consistency,0.0,797.3329467773438,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,7,1,chronaris_causal_direction,0.0,0.09956969320774078,0.0,2495,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,8,1,chronaris_continuous_alignment,0.0,1.026012659072876,0.0,2238,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,8,1,chronaris_physical_consistency,0.0,63.20578384399414,0.0,4,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,8,1,chronaris_causal_direction,0.0,0.09713385254144669,0.0,2238,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,9,1,chronaris_continuous_alignment,0.0,1.024662733078003,0.0,2648,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,9,1,chronaris_physical_consistency,0.0,9.87617301940918,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,9,1,chronaris_causal_direction,0.0,0.09637582302093506,0.0,2648,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,10,1,chronaris_continuous_alignment,0.0,1.0203341245651245,0.0,2254,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,10,1,chronaris_physical_consistency,0.0,2.482755661010742,0.0,5,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,10,1,chronaris_causal_direction,0.0,0.09849335998296738,0.0,2254,scheduled_zero_or_unavailable
29,leave_one_view_out__fold01,chronaris,11,1,chronaris_continuous_alignment,0.020000000000000004,1.0116639137268066,0.02023327723145485,2484,active
29,leave_one_view_out__fold01,chronaris,11,1,chronaris_physical_consistency,0.010000000000000002,184609.609375,1846.0960693359375,5,active
29,leave_one_view_out__fold01,chronaris,11,1,chronaris_causal_direction,0.010000000000000002,0.09821931272745132,0.0009821931598708034,2484,active
29,leave_one_view_out__fold01,chronaris,12,1,chronaris_continuous_alignment,0.04000000000000001,0.9457694292068481,0.03783077746629715,2351,active
29,leave_one_view_out__fold01,chronaris,12,1,chronaris_physical_consistency,0.020000000000000004,0.9447813034057617,0.018895626068115234,5,active
29,leave_one_view_out__fold01,chronaris,12,1,chronaris_causal_direction,0.020000000000000004,0.09462890774011612,0.0018925780896097422,2351,active
29,leave_one_view_out__fold01,chronaris,13,1,chronaris_continuous_alignment,0.06,0.8065647482872009,0.04839388281106949,2146,active
29,leave_one_view_out__fold01,chronaris,13,1,chronaris_physical_consistency,0.03,9.665141105651855,0.28995421528816223,5,active
29,leave_one_view_out__fold01,chronaris,13,1,chronaris_causal_direction,0.03,0.09234427660703659,0.0027703281957656145,2146,active
29,leave_one_view_out__fold01,chronaris,14,1,chronaris_continuous_alignment,0.08000000000000002,0.6359653472900391,0.05087722837924957,2526,active
29,leave_one_view_out__fold01,chronaris,14,1,chronaris_physical_consistency,0.04000000000000001,0.4758965075016022,0.019035859033465385,5,active
29,leave_one_view_out__fold01,chronaris,14,1,chronaris_causal_direction,0.04000000000000001,0.09538988769054413,0.0038155955262482166,2526,active
29,leave_one_view_out__fold01,chronaris,15,1,chronaris_continuous_alignment,0.1,0.47382447123527527,0.04738244786858559,2095,active
29,leave_one_view_out__fold01,chronaris,15,1,chronaris_physical_consistency,0.05,0.42460164427757263,0.02123008295893669,5,active
29,leave_one_view_out__fold01,chronaris,15,1,chronaris_causal_direction,0.05,0.09499939531087875,0.00474997004494071,2095,active
29,leave_one_view_out__fold01,chronaris,16,1,chronaris_continuous_alignment,0.12,0.3393622636795044,0.040723469108343124,2513,active
29,leave_one_view_out__fold01,chronaris,16,1,chronaris_physical_consistency,0.06,0.7694807052612305,0.046168841421604156,5,active
29,leave_one_view_out__fold01,chronaris,16,1,chronaris_causal_direction,0.06,0.09071795642375946,0.005443077068775892,2513,active
29,leave_one_view_out__fold01,chronaris,17,1,chronaris_continuous_alignment,0.13999999999999999,0.2494259476661682,0.03491963446140289,2036,active
29,leave_one_view_out__fold01,chronaris,17,1,chronaris_physical_consistency,0.06999999999999999,27.011484146118164,1.8908039331436157,5,active
29,leave_one_view_out__fold01,chronaris,17,1,chronaris_causal_direction,0.06999999999999999,0.10295797884464264,0.007207058370113373,2036,active
29,leave_one_view_out__fold01,chronaris,18,1,chronaris_continuous_alignment,0.16000000000000003,0.19390584528446198,0.031024934723973274,2418,active
29,leave_one_view_out__fold01,chronaris,18,1,chronaris_physical_consistency,0.08000000000000002,7.967824459075928,0.63742595911026,5,active
29,leave_one_view_out__fold01,chronaris,18,1,chronaris_causal_direction,0.08000000000000002,0.08569901436567307,0.006855920888483524,2418,active
43,leave_one_view_out__fold01,chronaris,1,1,chronaris_continuous_alignment,0.0,0.9793694019317627,0.0,2376,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,1,1,chronaris_physical_consistency,0.0,342.0735168457031,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,1,1,chronaris_causal_direction,0.0,0.10619086772203445,0.0,2376,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,2,1,chronaris_continuous_alignment,0.0,0.8980606198310852,0.0,2119,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,2,1,chronaris_physical_consistency,0.0,299.9096374511719,0.0,5,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,2,1,chronaris_causal_direction,0.0,0.08782647550106049,0.0,2119,scheduled_zero_or_unavailable
43,leave_one_view_out__fold01,chronaris,3,1,chronaris_continuous_alignment,0.0,0.8857191205024719,0.0,2446,scheduled_zero_or_unavailable
