seed,method,task,consumer,metric,direction,fold_count,available_fold_count,mean,std,minimum,maximum,worst_fold_value,statistical_unit,window_level_p_value_reported,representation_family
17,physiology_only,physiology_response_regression,minirocket,rmse,lower,3,3,0.7694175378646345,1.0532006592032026,0.024621940287166216,2.258868191799895,2.258868191799895,view_fold,False,frozen_task_agnostic_v2
17,physiology_only,physiology_response_regression,minirocket,spearman,higher,3,3,0.5768631813125696,0.588338011487806,-0.2551724137931034,0.992880978865406,-0.2551724137931034,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.7359848484848485,0.10225729400949887,0.6,0.8465909090909092,0.6,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,linear,brier_score,lower,3,3,0.5231925690983187,0.23571255937280947,0.35260582940569096,0.8565096054563186,0.8565096054563186,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.274112448663288,0.102537172866201,0.17746512432318523,0.41605917825005034,0.41605917825005034,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,linear,high_response_recall,higher,3,3,0.6416666666666667,0.24692553983381757,0.3,0.875,0.3,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.7031393147380021,0.05581095054530867,0.6242336100848119,0.7442385664827147,0.6242336100848119,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.6776061859502168,0.13293028341772908,0.4949494949494949,0.8074454428754814,0.4949494949494949,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.875,0.1767766952966369,0.625,1.0,0.625,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.31241181763264175,0.4416058923490677,0.00014728073372616372,0.9369368598122286,0.9369368598122286,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.16225504274516953,0.21893220424610552,0.007443259017265502,0.4718719352062642,0.4718719352062642,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.8797430616065358,0.1700689932455027,0.6392291848196076,0.9999999999999999,0.6392291848196076,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.8285714285714286,0.24243661069253059,0.4857142857142857,1.0,0.4857142857142857,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.9222222222222222,0.06285393610547088,0.8333333333333334,0.9666666666666667,0.8333333333333334,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.23817551104913123,0.15532695549722103,0.11312776584835028,0.45710267875932414,0.45710267875932414,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.2128403214085158,0.02822625972668036,0.18174271091341518,0.2500636871673725,0.2500636871673725,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.9154397439126704,0.11532730949460987,0.7523798377986174,1.0,0.7523798377986174,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.9141205504181911,0.07419328375218859,0.8091954022988506,0.9665831244778613,0.8091954022988506,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.9259259259259259,0.10475656017578482,0.7777777777777778,1.0,0.7777777777777778,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.10628014213987398,0.14962590224414984,0.0004587827639463773,0.3178831211319846,0.3178831211319846,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.06826718775971487,0.07459576621166215,0.015260182673652811,0.17376110468266973,0.17376110468266973,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.978767002030891,0.03002799369775445,0.9363010060926727,1.0,0.9363010060926727,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.9193415637860082,0.11406825441363244,0.7580246913580245,1.0,0.7580246913580245,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,physiology_response_regression,linear,mae,lower,3,3,0.5165104600055287,0.09999328101423663,0.44345579649677375,0.6578960125950181,0.6578960125950181,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,physiology_response_regression,linear,rmse,lower,3,3,0.7254251670914087,0.12088289806247424,0.622864096478759,0.8951537191057566,0.8951537191057566,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,physiology_response_regression,linear,spearman,higher,3,3,0.37456433073785683,0.0985063689563572,0.2453837597330367,0.4843159065628476,0.2453837597330367,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,physiology_response_regression,minirocket,mae,lower,3,3,0.21414330439065352,0.2836686604535518,0.013484111387689493,0.6153113618355763,0.6153113618355763,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,physiology_response_regression,minirocket,rmse,lower,3,3,0.298595275832189,0.39613812287269096,0.018376449054394072,0.8588191681778415,0.8588191681778415,view_fold,False,frozen_task_agnostic_v2
17,vehicle_only,physiology_response_regression,minirocket,spearman,higher,3,3,0.7876158694846125,0.2981542383375773,0.3659621802002225,0.9986651835372636,0.3659621802002225,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.7291666666666666,0.16573863528150895,0.5,0.8863636363636364,0.5,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,linear,brier_score,lower,3,3,0.6181575991876944,0.5014699073010662,0.234285991952769,1.3265138165786314,1.3265138165786314,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.29613679192952996,0.26205822796696315,0.07521907769016084,0.6642937183458559,0.6642937183458559,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,linear,high_response_recall,higher,3,3,0.625,0.44487826050130463,0.0,1.0,0.0,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.7363250570806965,0.13279488952366345,0.5591014213954233,0.8787472943722943,0.5591014213954233,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.6034798534798534,0.2517310266873776,0.25,0.8168498168498168,0.25,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.8333333333333334,0.23570226039551584,0.5,1.0,0.5,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.43963012007320407,0.6213547218309057,0.0002637451537000647,1.3183583947272342,1.3183583947272342,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.22831534676565846,0.3110790314839485,0.008331673118232463,0.6682475315917402,0.6682475315917402,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.6666666666666666,0.4714045207910317,0.0,1.0,0.0,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.8437718238919526,0.22094000547681278,0.5313154716758581,0.9999999999999999,0.5313154716758581,view_fold,False,frozen_task_agnostic_v2
29,chronaris,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.5476430976430977,0.1344322213208619,0.3611111111111111,0.6727272727272728,0.3611111111111111,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.6416366101075163,0.26465582228663037,0.4483724892438567,1.015848913163738,1.015848913163738,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.26236008689381857,0.1773646732018193,0.11615168857125736,0.5119711390238881,0.5119711390238881,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.7563012638661347,0.03350549047129499,0.7105551470134804,0.7898699490744945,0.7105551470134804,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.5230074462811036,0.14938497761233832,0.31559290382819793,0.6614740757963264,0.31559290382819793,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.7486772486772487,0.3554240434535556,0.24603174603174602,1.0,0.24603174603174602,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.43309820377600644,0.6112948657309705,0.0008283270612438403,1.297599693219516,1.297599693219516,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.22876782948371674,0.2951574738812991,0.019864638741822982,0.6461834711209665,0.6461834711209665,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.827018965997949,0.244632124319022,0.48105689799384704,1.0,0.48105689799384704,view_fold,False,frozen_task_agnostic_v2
29,chronaris,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.7253487253487254,0.3884155575348905,0.17604617604617603,1.0,0.17604617604617603,view_fold,False,frozen_task_agnostic_v2
29,chronaris,physiology_response_regression,linear,mae,lower,3,3,1.0461190742226973,0.9327917108642999,0.38569424073946207,2.365285404589567,2.365285404589567,view_fold,False,frozen_task_agnostic_v2
29,chronaris,physiology_response_regression,linear,rmse,lower,3,3,1.2365038360317786,0.9090884848346452,0.5931538335553506,2.522148956424944,2.522148956424944,view_fold,False,frozen_task_agnostic_v2
29,chronaris,physiology_response_regression,linear,spearman,higher,3,3,0.3581015943641082,0.15127149245711932,0.14438264738598441,0.47319243604004446,0.14438264738598441,view_fold,False,frozen_task_agnostic_v2
29,chronaris,physiology_response_regression,minirocket,mae,lower,3,3,0.2775774963102988,0.36938695980657843,0.016283220074175167,0.7999695323114095,0.7999695323114095,view_fold,False,frozen_task_agnostic_v2
29,chronaris,physiology_response_regression,minirocket,rmse,lower,3,3,0.3537276633662309,0.46844971830058085,0.02243535329346766,1.0162156059253906,1.0162156059253906,view_fold,False,frozen_task_agnostic_v2
29,chronaris,physiology_response_regression,minirocket,spearman,higher,3,3,0.6551724137931034,0.4791654390100565,-0.02246941045606229,0.9946607341490545,-0.02246941045606229,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.6674242424242425,0.10070914762353858,0.525,0.7386363636363636,0.525,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,linear,brier_score,lower,3,3,0.6009161808834508,0.3558657381574631,0.34742521084484473,1.1041817602844468,1.1041817602844468,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.26218535796236075,0.2070009568008257,0.1114667728553951,0.554885454904255,0.554885454904255,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,linear,high_response_recall,higher,3,3,0.5166666666666667,0.3299831645537222,0.05,0.75,0.05,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.6881057424408702,0.08265185597029207,0.5736827293298303,0.7659939144902255,0.5736827293298303,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.568009768009768,0.18666237618135723,0.304029304029304,0.7,0.304029304029304,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.875,0.1767766952966369,0.625,1.0,0.625,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.33285285137248505,0.47048031627168385,0.0001690786804216703,0.9982124954578453,0.9982124954578453,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.1721567101119971,0.2327559161295672,0.007499798125964796,0.501323272444754,0.501323272444754,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.8491753276633055,0.21329829715903142,0.5475259829899166,0.9999999999999999,0.5475259829899166,view_fold,False,frozen_task_agnostic_v2
29,contiformer,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.8285714285714286,0.24243661069253059,0.4857142857142857,1.0,0.4857142857142857,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.5727272727272728,0.18153176093044301,0.3333333333333333,0.7727272727272728,0.3333333333333333,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.6936929378200268,0.3776808330382456,0.3497007686216694,1.2195481160064006,1.2195481160064006,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.29849885514783026,0.2225206443069846,0.10816259558574651,0.6106974826385941,0.6106974826385941,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.720310968440269,0.0987849402196523,0.6285179539489884,0.8574117984412101,0.6285179539489884,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.5199499755404178,0.24539351733259324,0.18604651162790697,0.7688060731538991,0.18604651162790697,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.9351851851851852,0.09166199015381166,0.8055555555555557,1.0,0.8055555555555557,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.10776315139029435,0.1516325098708523,0.0005386325371311117,0.32220390329296655,0.32220390329296655,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.04954397591681012,0.04655667073363144,0.01659859811178299,0.11538504483794168,0.11538504483794168,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.9722896776442097,0.0391883136932889,0.9168690329326293,1.0,0.9168690329326293,view_fold,False,frozen_task_agnostic_v2
29,contiformer,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.934156378600823,0.0931169423784754,0.8024691358024691,1.0,0.8024691358024691,view_fold,False,frozen_task_agnostic_v2
29,contiformer,physiology_response_regression,linear,mae,lower,3,3,0.519417158216403,0.10560576092900947,0.44307205980668235,0.6687537059716043,0.6687537059716043,view_fold,False,frozen_task_agnostic_v2
29,contiformer,physiology_response_regression,linear,rmse,lower,3,3,0.7339147660197005,0.10784946145521287,0.656124504477484,0.8864266469254801,0.8864266469254801,view_fold,False,frozen_task_agnostic_v2
29,contiformer,physiology_response_regression,linear,spearman,higher,3,3,0.3659621802002224,0.021981358761345215,0.34638487208008895,0.396662958843159,0.34638487208008895,view_fold,False,frozen_task_agnostic_v2
29,contiformer,physiology_response_regression,minirocket,mae,lower,3,3,0.2310535316518214,0.3053029946890981,0.01516145392568089,0.6628171672117278,0.6628171672117278,view_fold,False,frozen_task_agnostic_v2
29,contiformer,physiology_response_regression,minirocket,rmse,lower,3,3,0.31358395688014656,0.4150065765770341,0.020098231092274543,0.9004918848035087,0.9004918848035087,view_fold,False,frozen_task_agnostic_v2
29,contiformer,physiology_response_regression,minirocket,spearman,higher,3,3,0.7505376344086021,0.35027610666118925,0.2551724137931034,0.9982202447163514,0.2551724137931034,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.7803030303030303,0.2035610430688546,0.5,0.9772727272727273,0.5,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,linear,brier_score,lower,3,3,0.5441482418165102,0.5607279693900671,0.05181045051628039,1.328672417860224,1.328672417860224,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.2802099480368699,0.27220463706995973,0.08532506350920699,0.6651553607211169,0.6651553607211169,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,linear,high_response_recall,higher,3,3,0.6666666666666666,0.4714045207910317,0.0,1.0,0.0,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.8074785289477311,0.2113574775107176,0.5132036844862912,0.9999999999999999,0.5132036844862912,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.6645497745108948,0.3016413555262472,0.25,0.9589603283173734,0.25,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.875,0.1767766952966369,0.625,1.0,0.625,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.3268885603748699,0.46214825751041533,9.922975145130408e-05,0.9804648939718112,0.9804648939718112,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.16826268983336293,0.22916706851160917,0.006181093970786811,0.49235386350451127,0.49235386350451127,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.8634639426348999,0.1930911440786754,0.5903918279046998,0.9999999999999999,0.5903918279046998,view_fold,False,frozen_task_agnostic_v2
29,mult,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.8285714285714286,0.24243661069253059,0.4857142857142857,1.0,0.4857142857142857,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.5976430976430976,0.24494249472219276,0.2777777777777778,0.8727272727272727,0.2777777777777778,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.5986825868256666,0.3787964821938233,0.2607774687991277,1.1276285635457413,1.1276285635457413,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.2890248702267666,0.15258488428524858,0.15915960327795342,0.5032038761822126,0.5032038761822126,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.7134698281639703,0.21353038741621772,0.4164691563874961,0.9092543077837196,0.4164691563874961,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.5729036395703062,0.27162174626696317,0.21428571428571427,0.8714285714285714,0.21428571428571427,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.9259259259259259,0.10475656017578486,0.7777777777777777,1.0,0.7777777777777777,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.13754058814218056,0.19427602048053952,7.035075364813942e-06,0.41228830927058135,0.41228830927058135,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.05196080666071649,0.06270535971325208,0.0019438103868990586,0.14038592933694616,0.14038592933694616,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.9542424910480466,0.06471088974026082,0.8627274731441398,1.0,0.8627274731441398,view_fold,False,frozen_task_agnostic_v2
29,mult,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.9140021771600719,0.12161928739478506,0.7420065314802157,1.0,0.7420065314802157,view_fold,False,frozen_task_agnostic_v2
29,mult,physiology_response_regression,linear,mae,lower,3,3,5.341990080068128,7.0485725595117374,0.32488262871629325,15.310103933944983,15.310103933944983,view_fold,False,frozen_task_agnostic_v2
29,mult,physiology_response_regression,linear,rmse,lower,3,3,5.514389561572723,7.045339807130917,0.48837851380521446,15.477873540408511,15.477873540408511,view_fold,False,frozen_task_agnostic_v2
29,mult,physiology_response_regression,linear,spearman,higher,3,3,0.28987764182424913,0.3257148698054571,-0.16796440489432704,0.5626251390433815,-0.16796440489432704,view_fold,False,frozen_task_agnostic_v2
29,mult,physiology_response_regression,minirocket,mae,lower,3,3,0.21185696969521958,0.28587814956283697,0.009679291916620892,0.6161497243775831,0.6161497243775831,view_fold,False,frozen_task_agnostic_v2
29,mult,physiology_response_regression,minirocket,rmse,lower,3,3,0.28104173581838815,0.37843405505608835,0.013390144913439223,0.816228304707716,0.816228304707716,view_fold,False,frozen_task_agnostic_v2
29,mult,physiology_response_regression,minirocket,spearman,higher,3,3,0.7950315164998146,0.28892540855224585,0.3864293659621802,0.9995550611790878,0.3864293659621802,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,linear,balanced_accuracy,higher,3,3,0.787878787878788,0.2035610430688546,0.5,0.9318181818181819,0.5,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,linear,brier_score,lower,3,3,0.33062398648501795,0.23761805673719974,0.16260264723377418,0.6666666649875054,0.6666666649875054,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,linear,ece_10_bins,lower,3,3,0.22020399256795398,0.07999452276151929,0.16363932306550208,0.3333333315728578,0.3333333315728578,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,linear,high_response_recall,higher,3,3,1.0,0.0,1.0,1.0,1.0,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,linear,macro_auprc,higher,3,3,0.8625503185736735,0.19438320361697195,0.587650955721021,0.9999999999999999,0.587650955721021,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,linear,macro_f1,higher,3,3,0.7229781771501925,0.22838005923817115,0.4,0.8844672657252888,0.4,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,minirocket,balanced_accuracy,higher,3,3,0.875,0.1767766952966369,0.625,1.0,0.625,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,minirocket,brier_score,lower,3,3,0.33232255520937753,0.4697588677353227,0.0001528743112163466,0.9966619170056998,0.9966619170056998,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,minirocket,ece_10_bins,lower,3,3,0.16599677582412198,0.22524234026636905,0.006726389611444672,0.4845375482494766,0.4845375482494766,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,minirocket,high_response_recall,higher,3,3,0.75,0.3535533905932738,0.25,1.0,0.25,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,minirocket,macro_auprc,higher,3,3,0.8352024981549263,0.23305886215450836,0.5056074944647788,0.9999999999999999,0.5056074944647788,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,high_physiology_response_classification,minirocket,macro_f1,higher,3,3,0.8285714285714286,0.24243661069253059,0.4857142857142857,1.0,0.4857142857142857,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,linear,balanced_accuracy,higher,3,3,0.7777777777777778,0.31426968052735443,0.3333333333333333,1.0,0.3333333333333333,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,linear,brier_score,lower,3,3,0.5327998977558587,0.49002958707801964,0.18629665375094714,1.2258063857656816,1.2258063857656816,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,linear,ece_10_bins,lower,3,3,0.41564021783482374,0.13948599897270303,0.3170087220806457,0.61290320934318,0.61290320934318,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,linear,macro_auprc,higher,3,3,0.8196474299092729,0.25505705063115053,0.4589422897278186,1.0,0.4589422897278186,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,linear,macro_f1,higher,3,3,0.7286821705426356,0.3837013541322351,0.18604651162790697,1.0,0.18604651162790697,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,minirocket,balanced_accuracy,higher,3,3,0.9444444444444445,0.0785674201318386,0.8333333333333334,1.0,0.8333333333333334,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,minirocket,brier_score,lower,3,3,0.13041661178914415,0.18443668422732798,1.8167243858840916e-07,0.3912494720225553,0.3912494720225553,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,minirocket,ece_10_bins,lower,3,3,0.04115819998666942,0.057778087394739594,0.00030292258586006593,0.12286875478828813,0.12286875478828813,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,minirocket,macro_auprc,higher,3,3,0.9701816958761403,0.042169450098927974,0.9105450876284209,1.0,0.9105450876284209,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,maneuver_intensity_classification,minirocket,macro_f1,higher,3,3,0.9407407407407408,0.08380524814062781,0.8222222222222223,1.0,0.8222222222222223,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,physiology_response_regression,linear,mae,lower,3,3,2.352231822888958,3.3085396597045826,0.012740993687215247,7.031213481292443,7.031213481292443,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,physiology_response_regression,linear,rmse,lower,3,3,2.366034819964381,3.324123174805766,0.015524781559868334,7.0670548967734055,7.0670548967734055,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,physiology_response_regression,linear,spearman,higher,3,3,0.7845012977382275,0.29658108671791716,0.3650723025583982,0.9942157953281423,0.3650723025583982,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,physiology_response_regression,minirocket,mae,lower,3,3,0.22669977264421096,0.30633683628161673,0.010086918382246542,0.6599254811681398,0.6599254811681398,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,physiology_response_regression,minirocket,rmse,lower,3,3,0.303028495500738,0.4081385321097946,0.014430971782378784,0.8802235429374565,0.8802235429374565,view_fold,False,frozen_task_agnostic_v2
29,naive_time_sync,physiology_response_regression,minirocket,spearman,higher,3,3,0.7834631071560993,0.30497093358405347,0.3521690767519466,0.9991101223581758,0.3521690767519466,view_fold,False,frozen_task_agnostic_v2
